command,executeCount,userCount
org.eclipse.jdt.ui.JavaPerspective,6278,4122
org.eclipse.pde.runtime.LogView,24,23
org.eclipse.jdt.ui.SourceView,6,6
org.eclipse.jdt.ui.JavadocView,19,16
org.eclipse.ui.views.ProblemView,40,31
org.eclipse.jdt.ui.TypeHierarchy,3,2
org.eclipse.jdt.ui.PackageExplorer,57,36
org.eclipse.ui.views.ContentOutline,74,57
org.eclipse.debug.ui.BreakpointView,11,9
org.eclipse.debug.ui.VariableView,13,11
org.eclipse.debug.ui.DebugView,11,6
org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals,95907,8863
org.eclipse.ui.file.save,2898809,46574
org.eclipse.ui.edit.delete,3058778,45115
org.eclipse.ui.console.ConsoleView,142,93
org.eclipse.debug.ui.DebugPerspective,1825,1508
org.eclipse.debug.ui.commands.Terminate,37112,8051
org.eclipse.ui.edit.copy,1372031,43461
org.eclipse.jdt.ui.edit.text.java.open.editor,145503,11318
org.eclipse.ui.file.revert,697,408
org.eclipse.ui.edit.paste,2005050,48957
org.eclipse.jdt.ui.edit.text.java.extract.method,3345,1291
org.eclipse.pde.ui.PDEPerspective,1,1
org.eclipse.ui.navigate.collapseAll,13907,3273
org.eclipse.jdt.ui.navigate.open.type,69652,6523
org.eclipse.ui.edit.text.contentAssist.proposals,955463,26270
org.eclipse.ui.edit.cut,272039,30340
org.eclipse.ui.edit.undo,775534,34174
org.eclipse.debug.ui.commands.Resume,281982,11659
org.eclipse.debug.ui.commands.StepOver,971794,11174
org.eclipse.ui.edit.text.goto.lineEnd,1090833,29601
org.eclipse.jdt.debug.ui.commands.Inspect,11567,1994
org.eclipse.ui.edit.text.smartEnter,13643,4873
org.eclipse.ui.window.resetPerspective,1267,895
org.eclipse.ui.help.quickStartAction,2147,1674
org.eclipse.ui.window.showSystemMenu,366,284
org.eclipse.ui.window.customizePerspective,2798,1849
org.eclipse.search.ui.views.SearchView,15,14
org.eclipse.ui.window.showKeyAssist,1845,970
org.eclipse.pde.runtime.spy.commands.spyCommand,324,103
org.eclipse.ui.edit.findIncremental,39594,1277
org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy,10007,3298
org.eclipse.jdt.ui.edit.text.java.show.outline,26107,3777
org.eclipse.pde.ui.PluginsView,2,2
org.eclipse.ui.file.properties,106032,24965
org.eclipse.team.ccvs.ui.RepositoriesView,5,5
org.eclipse.team.ui.GenericHistoryView,1,1
org.eclipse.mylyn.tasks.ui.views.repositories,4,4
org.eclipse.team.cvs.ui.cvsPerspective,254,207
org.eclipse.ui.update.findAndInstallUpdates,1481,607
org.eclipse.jdt.ui.ProjectsView,1,1
org.eclipse.jdt.ui.PackagesView,2,2
org.eclipse.jdt.ui.TypesView,2,2
org.eclipse.jdt.ui.MembersView,1,1
org.eclipse.ui.window.closePerspective,6692,3039
org.eclipse.ui.window.quickAccess,2236,624
org.eclipse.ui.views.showView,44668,13669
org.eclipse.ui.file.close,93940,6717
org.eclipse.ui.perspectives.showPerspective,60280,17362
org.eclipse.jdt.ui.edit.text.java.inline,1426,446
org.eclipse.jdt.ui.edit.text.java.organize.imports,85028,10576
org.eclipse.team.cvs.ui.commit,24524,3201
org.eclipse.jdt.ui.edit.text.java.rename.element,48072,10587
org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace,27471,4388
org.eclipse.mylyn.tasks.ui.views.tasks,14,13
org.eclipse.ui.edit.text.select.lineEnd,241096,20370
org.eclipse.ui.edit.text.goto.lineStart,917058,25262
org.eclipse.php.perspective,43,35
org.eclipse.team.sync.views.SynchronizeView,7,6
org.eclipse.jdt.debug.ui.localJavaShortcut.run,64913,10669
org.eclipse.ui.navigate.backwardHistory,108431,8953
org.eclipse.team.cvs.ui.replaceWithRevision,219,116
org.eclipse.team.cvs.ui.compareWithRevision,1021,450
org.eclipse.jdt.ui.edit.text.java.toggle.comment,60901,8162
org.eclipse.ui.file.import,53496,14124
org.eclipse.ui.file.newQuickMenu,1126,250
org.eclipse.ui.edit.selectAll,58285,15405
org.eclipse.jdt.debug.ui.commands.Display,2747,608
org.eclipse.ui.navigate.next,77257,3419
org.eclipse.ui.edit.text.deletePreviousWord,84365,3436
org.eclipse.ui.views.TaskList,31,30
org.eclipse.ui.navigator.ProjectExplorer,28,23
org.eclipse.team.cvs.ui.compareWithRemote,3503,1029
org.eclipse.jst.j2ee.J2EEPerspective,99,92
org.eclipse.pde.ui.runtimeWorkbenchShortcut.debug,165,80
org.eclipse.team.ui.synchronizeLast,9866,2437
org.eclipse.ltk.ui.refactoring.commands.deleteResources,57395,20187
org.eclipse.php.ui.edit.text.OpenDeclaration,117,30
org.eclipse.ui.edit.findReplace,184190,20753
org.eclipse.ui.project.openProject,10274,4191
org.eclipse.ui.file.refresh,153094,24189
org.eclipse.ui.edit.text.delete.line,266389,8932
org.eclipse.jdt.ui.edit.text.java.format,121548,9209
org.eclipse.ui.edit.text.select.lineStart,203989,16233
org.eclipse.jdt.ui.edit.text.java.search.references.in.hierarchy,198,120
org.eclipse.jdt.ui.edit.text.java.search.implementors.in.workspace,35,25
org.eclipse.ui.file.saveAll,49731,3863
org.eclipse.jdt.ui.edit.text.java.override.methods,4015,1854
org.eclipse.jdt.ui.edit.text.java.source.quickMenu,6329,1663
org.eclipse.ui.edit.text.select.wordNext,456200,10820
org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences,2835,999
org.eclipse.ui.edit.rename,18222,6280
org.eclipse.ui.navigate.openResource,72801,6921
org.eclipse.ui.edit.text.select.wordPrevious,475246,10888
org.eclipse.ui.edit.text.goto.wordNext,887627,11660
org.eclipse.gef.zoom_in,67,35
org.eclipse.ui.edit.text.showInformation,16303,6881
org.eclipse.ant.ui.antShortcut.run,16234,2381
org.eclipse.debug.ui.commands.StepInto,129861,7416
org.eclipse.debug.ui.ExpressionView,22,16
org.eclipse.ui.file.closeAll,12671,3893
org.eclipse.ui.edit.text.goto.wordPrevious,699332,11766
org.eclipse.search.ui.openSearchDialog,29401,6241
org.eclipse.ui.edit.text.goto.textStart,50463,7359
org.eclipse.ui.edit.text.moveLineUp,62993,2468
org.eclipse.wst.sse.ui.format.document,19325,3718
org.eclipse.ui.edit.text.scroll.lineDown,89081,3913
org.eclipse.jdt.ui.edit.text.java.create.getter.setter,16111,6471
org.eclipse.wst.server.ui.ServersView,6,5
org.eclipse.wst.server.run,45953,7485
org.eclipse.ui.newWizard,49582,19163
org.eclipse.ltk.ui.refactoring.commands.renameResource,11056,4311
org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment,8456,1515
org.eclipse.ui.edit.text.moveLineDown,55381,2271
org.eclipse.mylyn.tasks.ui.command.openTask,883,746
org.eclipse.ui.edit.text.scroll.lineUp,47174,2815
org.eclipse.ui.edit.text.goto.textEnd,24270,5555
org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy,12835,2617
org.eclipse.ui.edit.redo,70797,7849
org.eclipse.mylyn.context.ui.commands.interest.increment,166,56
org.eclipse.ui.navigate.linkWithEditor,19857,5478
org.eclipse.mylyn.context.ui.commands.interest.decrement,700,211
org.eclipse.jdt.junit.junitShortcut.rerunLast,17876,1823
org.eclipse.jdt.junit.junitShortcut.run,20529,3828
org.eclipse.wst.jsdt.ui.JavaPerspective,33,31
org.eclipse.ui.views.ResourceNavigator,99,72
org.eclipse.ui.window.savePerspective,403,268
org.eclipse.team.cvs.ui.sync,13773,2623
org.eclipse.team.ui.TeamSynchronizingPerspective,457,401
org.eclipse.team.cvs.ui.update,21649,3001
org.eclipse.ui.edit.findNext,101765,2726
org.eclipse.search.ui.openFileSearchPage,18515,3744
org.eclipse.ui.edit.text.goto.line,11028,3133
org.eclipse.team.svn.ui.command.UpdateCommand,6332,1359
org.eclipse.team.svn.ui.command.ReplaceWithLatestRevisionCommand,594,260
org.eclipse.ui.views.ProgressView,10,10
org.eclipse.equinox.p2.ui.sdk.update,58468,22925
org.eclipse.ui.edit.text.copyLineDown,14910,1382
org.eclipse.ui.edit.text.copyLineUp,2403,615
org.eclipse.ui.navigate.forwardHistory,13205,3134
org.eclipse.ui.project.closeProject,18305,6475
org.eclipse.team.cvs.ui.updateAll,1288,240
org.eclipse.jdt.ui.correction.assignToLocal.assist,720,127
org.eclipse.jdt.ui.edit.text.java.add.import,8434,1401
org.eclipse.ui.project.properties,12525,5250
org.eclipse.debug.ui.commands.RunLast,79455,6173
org.eclipse.wst.server.launchShortcut.run,31371,5820
org.eclipse.wst.jsdt.ui.navigate.open.type,100,78
org.eclipse.wst.server.publish,11686,1972
org.eclipse.wst.server.stop,20191,5987
org.eclipse.jdt.ui.edit.text.java.clean.up,1625,508
org.eclipse.datatools.sqltools.result.removeAllInstances,314,160
org.eclipse.ui.edit.text.toggleOverwrite,18299,5133
org.eclipse.debug.ui.commands.TerminateAndRelaunch,952,209
org.eclipse.debug.ui.commands.OpenDebugConfigurations,3026,1070
org.eclipse.ui.project.cleanAction,29152,9467
org.eclipse.ui.help.aboutAction,14500,9867
org.eclipse.jpt.ui.jpaPerspective,1,1
org.eclipse.ant.ui.views.AntView,44,36
org.eclipse.wst.web.ui.webDevPerspective,374,363
org.eclipse.ui.views.PropertySheet,10,5
org.eclipse.datatools.connectivity.DataSourceExplorerNavigator,5,4
org.eclipse.ui.file.exit,13109,5820
org.eclipse.ui.file.export,23710,4215
org.eclipse.wst.server.debug,17648,2942
org.eclipse.jdt.junit.junitShortcut.debug,2403,795
org.eclipse.jdt.debug.ui.javaAppletShortcut.run,2044,648
org.eclipse.team.svn.ui.repository.RepositoriesView,3,3
org.eclipse.team.svn.ui.repository.browser.RepositoryBrowser,4,4
org.eclipse.team.svn.ui.repository.RepositoryPerspective,52,42
org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,13693,2344
org.eclipse.debug.ui.commands.StepReturn,27556,3442
org.eclipse.jdt.ui.edit.text.java.select.enclosing,3316,232
org.eclipse.ui.window.nextEditor,36334,1587
org.eclipse.ui.window.nextView,1434,329
org.eclipse.ui.edit.text.shiftLeft,7208,977
org.eclipse.jdt.ui.edit.text.java.generate.hashcode.equals,530,271
org.eclipse.ui.edit.text.goto.pageDown,2573,217
org.eclipse.jdt.ui.edit.text.java.open.hierarchy,13862,2999
org.eclipse.ui.file.restartWorkbench,1178,945
org.eclipse.team.cvs.ui.merge,475,144
org.eclipse.ui.project.buildAll,77713,4923
org.eclipse.ui.help.helpContents,4252,3020
org.eclipse.ui.ide.configureFilters,2057,986
org.eclipse.team.cvs.ui.branch,188,119
org.eclipse.team.cvs.ui.updateSwitch,732,234
org.eclipse.ui.window.nextPerspective,2700,462
org.eclipse.debug.ui.commands.ToggleBreakpoint,4407,795
org.eclipse.debug.ui.commands.RunToLine,1725,515
org.eclipse.jdt.debug.ui.DisplayView,9,9
org.eclipse.team.svn.ui.properties.PropertiesView,1,1
org.eclipse.team.svn.ui.command.SynchronizeCommand,6263,1294
org.eclipse.team.svn.ui.command.CommitCommand,8424,1613
org.eclipse.wst.server.launchShortcut.debug,2650,851
org.eclipse.jdt.debug.ui.localJavaShortcut.debug,4043,1647
org.eclipse.cdt.ui.edit.opendecl,22931,1578
org.eclipse.cdt.ui.navigate.opentype,578,228
org.eclipse.ltk.ui.refactoring.commands.moveResources,852,512
org.eclipse.ui.edit.move,652,357
org.eclipse.ui.navigate.goToResource,258,183
org.eclipse.cdt.ui.includeBrowser,4,3
org.eclipse.cdt.ui.edit.open.quick.type.hierarchy,295,179
org.eclipse.jdt.ui.edit.text.java.indent,10253,2208
org.eclipse.jdt.ui.generate.javadoc,1001,452
org.eclipse.ui.window.maximizePart,13981,2103
org.eclipse.ui.edit.text.hippieCompletion,8539,680
org.eclipse.team.svn.ui.command.CompareWithLatestRevisionCommand,707,354
org.eclipse.ui.edit.text.contentAssist.contextInformation,4344,1802
org.eclipse.jdt.ui.edit.text.java.extract.local.variable,4917,1107
org.eclipse.ui.edit.text.gotoLastEditPosition,5454,1843
org.eclipse.ui.navigate.previous,5769,1439
org.eclipse.birt.report.designer.ui.attributes.AttributeView,2,1
org.eclipse.birt.report.designer.ui.views.data.DataView,3,2
org.eclipse.birt.report.item.crosstab.ui.createCrosstab,172,76
org.eclipse.birt.report.designer.ui.command.CreateChartViewCommand,33,10
org.eclipse.gef.ui.palette_view,1,1
org.eclipse.birt.report.designer.ui.ReportPerspective,54,42
org.eclipse.birt.report.designer.ui.lib.explorer.view,3,1
org.eclipse.team.svn.ui.command.CompareWithWorkingCopyCommand,444,221
org.eclipse.cdt.ui.CPerspective,559,256
org.eclipse.ui.edit.findPrevious,24013,990
org.eclipse.ui.edit.text.deleteNextWord,25307,1697
org.eclipse.ui.edit.text.folding.collapse,293,63
org.eclipse.jdt.ui.edit.text.java.refactor.quickMenu,2078,704
org.eclipse.ui.edit.findIncrementalReverse,3245,433
org.eclipse.jdt.ui.JavaBrowsingPerspective,950,805
org.eclipse.jdt.ui.edit.text.java.open.external.javadoc,704,322
org.eclipse.ui.edit.text.openLocalFile,11238,5205
org.eclipse.jdt.ui.edit.text.java.goto.matching.bracket,1704,478
org.eclipse.ui.project.buildProject,24705,2925
org.eclipse.debug.ui.commands.DebugLast,24410,3573
org.eclipse.dltk.ruby.debug.ui.launchShortcut.run,153,32
org.eclipse.pde.ui.junitWorkbenchShortcut.run,248,78
org.eclipse.debug.ui.commands.OpenRunConfigurations,7084,2347
org.eclipse.ui.edit.text.smartEnterInverse,1123,183
org.eclipse.compare.copyAllRightToLeft,2082,628
org.eclipse.jdt.ui.correction.renameInFile.assist,1600,363
org.eclipse.team.ui.synchronizeAll,1640,841
org.eclipse.jdt.ui.edit.text.java.sort.members,1160,382
org.eclipse.ui.file.saveAs,3001,1555
org.eclipse.ui.navigate.showInQuickMenu,1083,255
org.eclipse.team.cvs.ui.replace,2831,951
org.eclipse.cdt.ui.CView,13,8
org.eclipse.cdt.ui.edit.text.c.format,6738,833
org.eclipse.cdt.ui.edit.text.c.toggle.comment,7328,815
org.eclipse.cdt.ui.edit.text.c.toggle.source.header,10290,716
org.eclipse.ui.edit.text.upperCase,1566,433
org.eclipse.jdt.ui.edit.text.java.search.references.in.project,7649,1939
org.eclipse.jdt.ui.edit.text.java.surround.with.try.catch,1567,799
org.eclipse.team.svn.ui.command.ShowResourceHistoryCommand,1420,597
org.eclipse.debug.ui.commands.eof,1401,620
org.eclipse.php.server.ui.phpServerShortcut.run,51,33
org.eclipse.jdt.ui.edit.text.java.select.previous,1253,286
org.eclipse.jdt.ui.edit.text.java.select.next,1664,267
org.eclipse.rse.ui.view.SystemPerspective,9,6
org.eclipse.php.ui.functions,1,1
org.eclipse.ui.window.activateEditor,2516,1235
org.eclipse.team.svn.ui.command.ShowAnnotationCommand,184,88
org.eclipse.jdt.ui.edit.text.java.move.element,3869,1760
org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations,2382,931
org.eclipse.quickdiff.toggle,733,235
org.eclipse.team.svn.ui.command.CopyUrlCommand,63,38
org.eclipse.team.svn.ui.command.CompareRepositoryWithBranchCommand,17,4
org.eclipse.team.svn.ui.command.CompareTwoRepositoryResourcesCommand,10,5
org.eclipse.mylyn.tasks.ui.perspectives.planning,2,1
org.eclipse.compare.selectNextChange,12942,442
org.eclipse.ui.project.buildAutomatically,4866,2741
org.eclipse.ui.resourcePerspective,746,545
org.eclipse.ui.update.manageConfiguration,394,225
org.eclipse.ui.window.newWindow,788,600
org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment,1083,176
org.eclipse.mylyn.tasks.ui.command.markTaskRead,363,82
org.eclipse.ajdt.ui.navigate.open.type.in.hierarchy,4,3
org.eclipse.jdt.ui.edit.text.java.extract.constant,1039,415
org.eclipse.jdt.ui.edit.text.java.externalize.strings,343,168
org.eclipse.compare.copyRightToLeft,7640,989
org.eclipse.ui.window.pinEditor,53,17
org.eclipse.jdt.ui.edit.text.java.copy.qualified.name,1703,882
org.eclipse.wst.sse.ui.open.file.from.source,3266,838
org.eclipse.team.cvs.ui.GenerateDiff,158,82
org.eclipse.ant.ui.antShortcutWithDialog.run,3647,989
org.eclipse.jdt.debug.ui.commands.AddClassPrepareBreakpoint,41,33
org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb,3039,1196
org.eclipse.team.svn.ui.command.SwitchCommand,363,119
org.eclipse.ui.window.openEditorDropDown,3310,1042
org.eclipse.mylyn.tasks.ui.command.activateTask,310,219
org.eclipse.jdt.ui.edit.text.java.goto.next.member,2233,617
org.eclipse.cdt.make.ui.views.MakeView,3,2
org.eclipse.cdt.debug.ui.localCShortcut.run,3605,1039
org.eclipse.team.svn.ui.command.AddToSVNCommand,553,236
org.eclipse.wst.sse.ui.structure.select.previous,623,168
org.eclipse.wst.sse.ui.structure.select.next,511,160
org.eclipse.cdt.ui.edit.text.c.toggleMarkOccurrences,465,155
org.eclipse.ui.edit.text.cut.line.to.end,21560,427
org.eclipse.ui.edit.text.goto.lineUp,67573,337
org.eclipse.ui.edit.text.goto.lineDown,80156,349
org.eclipse.ui.edit.text.set.mark,3151,252
org.eclipse.ui.edit.text.goto.columnPrevious,40899,285
org.eclipse.ui.edit.text.goto.columnNext,60400,323
org.eclipse.ui.edit.text.deleteNext,19411,326
org.eclipse.rap.ui.intro.installTarget,136,118
org.eclipse.ui.edit.text.clear.mark,838,113
org.eclipse.ui.window.closeAllPerspectives,228,193
org.eclipse.jdt.ui.edit.text.java.promote.local.variable,504,203
org.eclipse.cdt.ui.search.finddecl,356,243
org.eclipse.jst.pagedesigner.vertical,557,147
org.eclipse.jst.pagedesigner.source,569,110
org.eclipse.ui.editors.lineNumberToggle,1484,1205
org.eclipse.ui.cheatsheets.views.CheatSheetView,1,1
org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb,1309,627
org.eclipse.team.cvs.ui.commitAll,623,135
org.eclipse.debug.ui.commands.RemoveAllBreakpoints,449,213
org.eclipse.mylyn.tasks.ui.command.addTaskRepository,1527,1012
org.eclipse.jdt.ui.edit.text.java.modify.method.parameters,1642,595
org.eclipse.team.ui.applyPatch,1052,550
org.eclipse.compare.ignoreWhiteSpace,262,106
org.eclipse.wst.server.launchShortcut.profile,91,64
org.eclipse.team.svn.ui.command.RevertCommand,1086,522
org.eclipse.debug.ui.MemoryView,1,1
org.eclipse.jdt.ui.edit.text.java.add.block.comment,2746,1007
org.eclipse.cdt.ui.edit.text.c.indent,1877,256
org.eclipse.hyades.trace.internal.ui.tracePerspective,17,15
org.eclipse.ui.edit.text.delimiter.unix,175,67
org.eclipse.jdt.ui.edit.text.java.search.declarations.in.workspace,1453,882
org.eclipse.team.cvs.ui.replaceWithBase,414,201
org.eclipse.team.svn.ui.command.AddToSVNIgnoreCommand,321,165
org.eclipse.team.svn.ui.command.ShareProjectsCommand,260,155
org.eclipse.dltk.ui.edit.text.script.open.editor,51,26
org.eclipse.ui.file.print,2719,1482
org.eclipse.jdt.ui.edit.text.java.folding.collapseMembers,29,14
org.eclipse.jdt.ui.edit.text.java.folding.collapseComments,14,11
org.eclipse.ui.edit.text.folding.toggle,804,250
org.eclipse.ui.edit.text.folding.collapse_all,1042,285
org.eclipse.ui.edit.text.folding.restore,152,51
org.eclipse.mylyn.context.ui.commands.open.context.dialog,199,145
org.eclipse.mylyn.java.ui.editor.folding.auto,1002,445
org.eclipse.pde.ui.openPluginArtifact,201,152
org.eclipse.datatools.sqltools.sqleditor.perspectives.EditorPerspective,64,62
org.eclipse.jdt.ui.edit.text.java.introduce.parameter,162,83
org.eclipse.help.ui.closeTray,829,370
org.eclipse.jdt.ui.edit.text.java.goto.previous.member,1576,334
org.eclipse.wst.sse.ui.cleanup.document,317,163
org.eclipse.ui.window.lockToolBar,580,339
org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields,1850,1078
org.eclipse.ui.window.preferences,1476,986
org.eclipse.ui.edit.text.goto.pageUp,1439,85
org.eclipse.wst.sse.ui.toggle.comment,1597,426
org.eclipse.jdt.ui.edit.text.java.infer.type.arguments,179,150
org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu,728,319
org.eclipse.cdt.ui.edit.text.rename.element,1388,406
org.eclipse.search.ui.performTextSearchProject,778,292
org.eclipse.ui.ToggleCoolbarAction,1087,455
org.eclipse.jdt.ui.edit.text.java.remove.block.comment,603,319
org.eclipse.ui.edit.text.join.lines,397,118
org.eclipse.ui.navigate.selectWorkingSets,100,75
org.eclipse.birt.report.designer.ui.command.applyStyleCommand,246,51
org.eclipse.ui.edit.text.toggleShowSelectedElementOnly,686,163
org.eclipse.ui.edit.text.toggleShowWhitespaceCharacters,658,246
org.eclipse.wst.sse.ui.format.active.elements,1124,404
org.eclipse.jdt.ui.edit.text.java.add.unimplemented.constructors,811,546
org.eclipse.php.ui.edit.text.rename.element,17,9
org.eclipse.team.svn.ui.command.MergeCommand,305,93
org.eclipse.team.cvs.ui.showHistory,3113,948
org.eclipse.team.cvs.ui.ignore,1180,337
org.eclipse.jdt.ui.edit.text.java.select.last,359,92
org.eclipse.wst.sse.ui.add.block.comment,827,345
org.eclipse.jdt.ui.edit.text.java.pull.up,397,248
org.eclipse.jdt.ui.edit.text.java.extract.class,289,189
org.eclipse.team.svn.ui.command.CleanupCommand,325,162
org.eclipse.jdt.ui.edit.text.java.search.occurrences.in.file.quickMenu,732,203
org.eclipse.ui.window.switchToEditor,516,378
org.eclipse.team.cvs.ui.add,295,137
org.eclipse.jdt.ui.edit.text.java.extract.superclass,158,128
org.eclipse.ui.help.helpSearch,1061,875
org.eclipse.ui.edit.text.swap.mark,110,52
org.eclipse.ui.window.newEditor,833,662
org.eclipse.jdt.ui.edit.text.java.extract.interface,492,309
org.eclipse.ui.edit.text.lowerCase,817,265
org.eclipse.jdt.ui.edit.text.java.introduce.factory,31,24
org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1638,470
org.eclipse.team.svn.ui.command.EditPropertiesCommand,176,125
org.eclipse.team.svn.ui.command.SetPropertyCommand,72,43
org.eclipse.jdt.debug.ui.commands.AllInstances,54,38
org.eclipse.jdt.debug.ui.commands.AllReferences,23,10
org.eclipse.ui.window.previousPerspective,48,33
org.eclipse.ui.window.previousView,36,27
org.eclipse.ltk.ui.refactor.show.refactoring.history,66,47
org.eclipse.team.cvs.ui.compareWithTag,1040,366
org.eclipse.team.cvs.ui.tag,887,284
org.eclipse.ant.ui.antShortcut.debug,276,101
org.eclipse.ui.project.closeUnrelatedProjects,392,319
org.eclipse.team.cvs.ui.showAnnotation,435,207
org.eclipse.ui.ide.OpenMarkersView,136,122
org.eclipse.m2m.atl.adt.atlPerspective,3,3
org.eclipse.team.svn.ui.command.ReplaceWithBranchCommand,20,11
org.eclipse.datatools.sqltools.debugger.perspectives.DebuggerPerspective,57,55
org.eclipse.gef.zoom_out,74,38
org.eclipse.wst.jsdt.ui.edit.text.java.format,1125,250
org.eclipse.wst.jsdt.ui.edit.text.java.show.outline,168,54
org.eclipse.jdt.ui.navigate.open.type.in.hierarchy,812,422
org.eclipse.trace.ui.runtimeWorkbenchShortcut.profile,7,7
org.eclipse.cdt.ui.edit.text.c.rename.element,12,4
org.eclipse.jdt.ui.edit.text.java.introduce.indirection,51,37
org.eclipse.wst.xml.ui.reload.dependecies,115,61
org.eclipse.wst.xml.ui.disable.grammar.constraints,111,55
org.eclipse.mylyn.tasks.ui.command.deactivateAllTasks,82,47
org.eclipse.team.svn.ui.command.CompareWithRevisionCommand,142,92
org.eclipse.team.svn.ui.command.BranchCommand,93,51
org.eclipse.team.svn.ui.command.EditConflictsCommand,158,100
org.eclipse.wst.jsdt.ui.edit.text.java.toggleMarkOccurrences,51,25
org.eclipse.team.cvs.ui.addLocation,347,258
org.eclipse.rap.ui.launch.RAPLaunchShortcut.run,112,32
org.eclipse.ui.edit.text.delete.line.to.end,579,189
org.eclipse.wst.jsdt.ui.edit.text.java.open.editor,327,148
org.eclipse.trace.ui.javaApplicationShortcut.profile,138,65
org.eclipse.compare.copyLeftToRight,1241,120
org.eclipse.jdt.ui.navigate.java.open.structure,412,158
org.eclipse.cdt.ui.refactor.extract.constant,120,71
org.eclipse.search.ui.performTextSearchFile,309,132
org.eclipse.wst.xml.ui.nextSibling,367,144
org.eclipse.ui.edit.text.select.textStart,116,80
org.eclipse.ui.edit.text.folding.expand,382,93
org.eclipse.cdt.ui.edit.open.call.hierarchy,1704,364
org.eclipse.ve.internal.java.core.vce.localJavaShortcut.run,391,82
org.eclipse.ui.texteditor.TemplatesView,3,3
org.eclipse.jst.jsp.ui.refactor.rename,74,43
