yearmonth,perspective,executeCount,userCount
200809,org.eclipse.tigerstripe.community.tigerstripePerspective,1,1
200809,org.eclipse.ui.atf.webDevPerspective,26,11
200809,org.eclipse.ui.resourcePerspective,6623,2233
200809,org.eclipse.ui.tutorials.rcp.part1.perspective,3,1
200809,org.eclipse.ui.tutorials.rcp.part2.perspective,3,1
200809,org.eclipse.v4all.ui.V4ALLPerspective,4,1
200809,org.eclipse.wst.jsdt.ui.JavaPerspective,568,284
200809,org.eclipse.wst.web.ui.webDevPerspective,1766,862
200809,org.eclipse.wst.xsl.ui.perspective,69,36
200810,org.eclipse.ajdt.ui.visualiser.AspectVisualizationPerspective,67,38
200810,org.eclipse.am3.ui.perspective1,4,1
200810,org.eclipse.atf.mozilla.ide.ui.perspective,11,6
200810,org.eclipse.birt.report.designer.ui.ReportPerspective,1216,493
200810,org.eclipse.cdt.ui.CPerspective,38079,9419
200810,org.eclipse.core.tools.metadata.MetadataPerspective,1,1
200810,org.eclipse.dali.ui.persistencePerspective,1,1
200810,org.eclipse.datatools.sqltools.debugger.perspectives.DebuggerPerspective,183,111
200810,org.eclipse.datatools.sqltools.sqleditor.perspectives.EditorPerspective,2119,997
200810,org.eclipse.debug.ui.DebugPerspective,76516,19583
200810,org.eclipse.dltk.javascript.ui.JavascriptPerspective,4,2
200810,org.eclipse.dltk.lua.ui.LuaPerspective,1,1
200810,org.eclipse.dltk.python.ui.PythonPerspective,40,12
200810,org.eclipse.dltk.ruby.ui.RubyBrowsingPerspective,6,4
200810,org.eclipse.dltk.ruby.ui.RubyPerspective,216,101
200810,org.eclipse.dltk.tcl.ui.TclPerspective,51,24
200810,org.eclipse.ecf.ui.perspective.communications,125,69
200810,org.eclipse.emf.ecoretools.perspective,141,67
200810,org.eclipse.epf.authoring.ui.AuthoringPerspective,2,1
200810,org.eclipse.epsilon.perspective.EpsilonPerspectiveFactory,9,1
200810,org.eclipse.equinox.jmx.client.ui.ClientPerspectiveFactory,4,3
200810,org.eclipse.equinox.p2.ui.admin.rcp.ProvisioningRCPPerspective,4,2
200810,org.eclipse.hibachi.ui.AdaPerspective,1,1
200810,org.eclipse.hyades.logging.adapter.ui.internal.perspective,5,4
200810,org.eclipse.hyades.trace.internal.ui.tracePerspective,354,135
200810,org.eclipse.hyades.ui.perspective.TestPerspective,49,18
200810,org.eclipse.jdt.ui.JavaBrowsingPerspective,5433,2211
200810,org.eclipse.jdt.ui.JavaHierarchyPerspective,220,94
200810,org.eclipse.jdt.ui.JavaPerspective,276091,61294
200810,org.eclipse.jdt.ui.XOTclBrowsingPerspective,2,2
200810,org.eclipse.jpt.ui.jpaPerspective,639,347
200810,org.eclipse.jst.j2ee.J2EEPerspective,110425,35936
200810,org.eclipse.jwt.we.perspective,4,2
200810,org.eclipse.m2m.atl.adt.atlPerspective,99,54
200810,org.eclipse.mat.ui.perspective,23,16
200810,org.eclipse.mtj.ui.MtjPerspective,116,50
200810,org.eclipse.mtl.ide.ui.MTLPerspective,4,1
200810,org.eclipse.mylyn.tasks.ui.perspectives.planning,1008,442
200810,org.eclipse.pde.ui.PDEPerspective,4890,1437
200810,org.eclipse.photran.ui.FortranPerspective,205,76
200810,org.eclipse.php.debug.ui.PHPDebugPerspective,250,80
200810,org.eclipse.php.perspective,2323,711
200810,org.eclipse.ptp.debug.ui.PTPDebugPerspective,3,2
200810,org.eclipse.ptp.ui.PTPRunPerspective,13,4
200810,org.eclipse.rse.ui.view.SystemPerspective,820,285
200810,org.eclipse.soc.ide4edu.java.ui.infrastructure.JavaLitePerspective,11,3
200810,org.eclipse.stp.bpmn.nicta.extension.perspective.BpmnPerspective,4,1
200810,org.eclipse.stp.sc.jaxws.perspective,30,19
200810,org.eclipse.stp.sc.sca.java.perspective,1,1
200810,org.eclipse.team.cvs.ui.cvsPerspective,6599,2745
200810,org.eclipse.team.svn.ui.repository.RepositoryPerspective,4994,1896
200810,org.eclipse.team.ui.TeamSynchronizingPerspective,44523,9555
200810,org.eclipse.tigerstripe.community.tigerstripePerspective,3,1
200810,org.eclipse.ui.atf.webDevPerspective,45,12
200810,org.eclipse.ui.examples.contributions.perspective,1,1
200810,org.eclipse.ui.resourcePerspective,10458,3686
200810,org.eclipse.v4all.ui.V4ALLPerspective,13,7
200810,org.eclipse.vtp.desktop.views.bisanalystperspective,5,3
200810,org.eclipse.wst.jsdt.ui.JavaPerspective,832,450
200810,org.eclipse.wst.web.ui.webDevPerspective,2521,1137
200810,org.eclipse.wst.xsl.ui.perspective,89,37
200811,org.eclipse.ajdt.ui.visualiser.AspectVisualizationPerspective,65,45
200811,org.eclipse.am3.ui.perspective1,10,2
200811,org.eclipse.atf.mozilla.ide.ui.perspective,4,4
200811,org.eclipse.birt.report.designer.ui.ReportPerspective,1299,484
200811,org.eclipse.birt.report.designer.ui.ReportRCPPerspective,1,1
200811,org.eclipse.cdt.ui.CPerspective,42073,10468
200811,org.eclipse.cobol.ui.COBOLPerspective,8,5
200811,org.eclipse.contribution.spider.spiderPerspective,1,1
200811,org.eclipse.datatools.sqltools.debugger.perspectives.DebuggerPerspective,181,105
200811,org.eclipse.datatools.sqltools.sqleditor.perspectives.EditorPerspective,2292,1027
200811,org.eclipse.debug.ui.DebugPerspective,88375,22578
200811,org.eclipse.dltk.javascript.ui.JavascriptPerspective,3,3
200811,org.eclipse.dltk.lua.ui.LuaPerspective,1,1
200811,org.eclipse.dltk.python.ui.PythonPerspective,30,14
200811,org.eclipse.dltk.ruby.ui.RubyBrowsingPerspective,7,6
200811,org.eclipse.dltk.ruby.ui.RubyPerspective,322,116
200811,org.eclipse.dltk.tcl.ui.TclPerspective,60,27
200811,org.eclipse.dltk.yafl.ui.YaflPerspective,3,1
200811,org.eclipse.ecf.ui.perspective.communications,121,55
200811,org.eclipse.emf.ecoretools.perspective,190,73
200811,org.eclipse.epf.authoring.ui.BrowsingPerspective,1,1
200811,org.eclipse.epsilon.perspective.EpsilonPerspectiveFactory,5,1
200811,org.eclipse.equinox.p2.ui.admin.rcp.ProvisioningRCPPerspective,1,1
200811,org.eclipse.hibachi.ui.AdaPerspective,3,1
200811,org.eclipse.hyades.logging.adapter.ui.internal.perspective,8,5
200811,org.eclipse.hyades.trace.internal.ui.tracePerspective,389,148
200811,org.eclipse.hyades.ui.perspective.TestPerspective,46,17
200811,org.eclipse.jdt.ui.JavaBrowsingPerspective,6065,2481
200811,org.eclipse.jdt.ui.JavaHierarchyPerspective,238,120
200811,org.eclipse.jdt.ui.JavaPerspective,310546,69523
200811,org.eclipse.jpt.ui.jpaPerspective,714,383
200811,org.eclipse.jst.j2ee.J2EEPerspective,119339,38610
200811,org.eclipse.jwt.we.perspective,7,1
200811,org.eclipse.laszlo.rct.lzx.perspective,1,1
200811,org.eclipse.m2m.atl.adt.atlPerspective,117,58
200811,org.eclipse.mat.ui.perspective,42,23
200811,org.eclipse.mtj.ui.MtjPerspective,353,114
200811,org.eclipse.mylyn.tasks.ui.perspectives.planning,1084,474
200811,org.eclipse.nab.mwt.ab.MwtPerspective,2,1
200811,org.eclipse.papyrus.core.perspective,4,2
200811,org.eclipse.pde.ui.PDEPerspective,5207,1632
200811,org.eclipse.photran.ui.FortranPerspective,238,69
200811,org.eclipse.php.debug.ui.PHPDebugPerspective,290,78
200811,org.eclipse.php.perspective,2190,685
200811,org.eclipse.plugin.worldwind.Perspective,8,2
200811,org.eclipse.ptp.debug.ui.PTPDebugPerspective,5,4
200811,org.eclipse.ptp.rdt.ui.remoteCPerspective,3,1
200811,org.eclipse.ptp.ui.PTPRunPerspective,19,9
200811,org.eclipse.rse.ui.view.SystemPerspective,809,288
200811,org.eclipse.soc.ide4edu.java.ui.infrastructure.JavaLitePerspective,8,2
200811,org.eclipse.stp.sc.jaxws.perspective,17,12
200811,org.eclipse.team.cvs.ui.cvsPerspective,6847,2902
200811,org.eclipse.team.svn.ui.repository.RepositoryPerspective,5494,2022
200811,org.eclipse.team.ui.TeamSynchronizingPerspective,51180,11018
200811,org.eclipse.tigerstripe.community.tigerstripePerspective,4,3
200811,org.eclipse.ui.atf.webDevPerspective,35,7
200811,org.eclipse.ui.examples.contributions.perspective,2,2
200811,org.eclipse.ui.resourcePerspective,11862,4235
200811,org.eclipse.v4all.ui.V4ALLPerspective,8,7
200811,org.eclipse.vtp.desktop.views.bisanalystperspective,9,5
200811,org.eclipse.wst.jsdt.ui.JavaPerspective,874,454
200811,org.eclipse.wst.web.ui.webDevPerspective,2729,1222
200811,org.eclipse.wst.xsl.ui.perspective,64,27
200812,org.eclipse.ajdt.ui.visualiser.AspectVisualizationPerspective,53,33
200812,org.eclipse.am3.ui.perspective1,1,1
200812,org.eclipse.amalgam.dsl.ui.dslPerspective,3,1
200812,org.eclipse.atf.mozilla.ide.ui.perspective,3,2
200812,org.eclipse.birt.report.designer.ui.ReportPerspective,1454,553
200812,org.eclipse.birt.report.designer.ui.ReportRCPPerspective,3,1
200812,org.eclipse.cdt.ui.CBrowsingPerspective,2,1
200812,org.eclipse.cdt.ui.CHierarchyPerspective,2,1
200812,org.eclipse.cdt.ui.CPerspective,40076,10165
200812,org.eclipse.cobol.ui.COBOLPerspective,9,6
200812,org.eclipse.dali.ui.persistencePerspective,2,2
200812,org.eclipse.datatools.sqltools.debugger.perspectives.DebuggerPerspective,173,112
200812,org.eclipse.datatools.sqltools.sqleditor.perspectives.EditorPerspective,2096,1027
200812,org.eclipse.dd.ipxact.editor.ui.SpiritPerspective,1,1
200812,org.eclipse.debug.ui.DebugPerspective,91099,23305
200812,org.eclipse.dltk.cobol.ui.CobolPerspective,7,1
200812,org.eclipse.dltk.javascript.ui.JavascriptPerspective,2,2
200812,org.eclipse.dltk.python.ui.PythonPerspective,28,11
200812,org.eclipse.dltk.ruby.ui.RubyBrowsingPerspective,3,3
200812,org.eclipse.dltk.ruby.ui.RubyPerspective,318,107
200812,org.eclipse.dltk.tcl.ui.TclPerspective,45,20
200812,org.eclipse.ecf.ui.perspective.communications,76,43
200812,org.eclipse.emf.ecoretools.perspective,137,61
200812,org.eclipse.equinox.jmx.client.ui.ClientPerspectiveFactory,1,1
200812,org.eclipse.equinox.p2.ui.admin.rcp.ProvisioningRCPPerspective,3,1
200812,org.eclipse.gmt.am3.platform.ui.MegamodelPerspective,3,1
200812,org.eclipse.hibachi.ui.AdaPerspective,6,3
200812,org.eclipse.hyades.logging.adapter.ui.internal.perspective,2,2
200812,org.eclipse.hyades.trace.internal.ui.tracePerspective,353,133
200812,org.eclipse.hyades.ui.perspective.TestPerspective,28,16
200812,org.eclipse.jdt.ui.JavaBrowsingPerspective,5809,2428
200812,org.eclipse.jdt.ui.JavaHierarchyPerspective,302,126
200812,org.eclipse.jdt.ui.JavaPerspective,308186,70068
200812,org.eclipse.jdt.ui.XOTclBrowsingPerspective,2,2
200812,org.eclipse.jpt.ui.jpaPerspective,692,349
200812,org.eclipse.jst.j2ee.J2EEPerspective,123092,38819
200812,org.eclipse.jwt.we.perspective,9,3
200812,org.eclipse.m2m.atl.adt.atlPerspective,113,58
200812,org.eclipse.mat.ui.perspective,64,27
200812,org.eclipse.mtj.ui.MtjPerspective,396,132
200812,org.eclipse.mylyn.tasks.ui.perspectives.planning,1028,459
200812,org.eclipse.pde.ui.PDEPerspective,5249,1602
200812,org.eclipse.photran.ui.FortranPerspective,292,92
200812,org.eclipse.php.debug.ui.PHPDebugPerspective,436,131
200812,org.eclipse.php.perspective,3009,961
200812,org.eclipse.ptp.debug.ui.PTPDebugPerspective,7,3
200812,org.eclipse.ptp.ui.PTPRunPerspective,10,3
200812,org.eclipse.rse.ui.view.SystemPerspective,934,315
200812,org.eclipse.soc.ide4edu.java.ui.infrastructure.JavaLitePerspective,1,1
200812,org.eclipse.stp.sc.jaxws.perspective,11,8
200812,org.eclipse.stp.sc.sca.java.perspective,1,1
200812,org.eclipse.stp.sca.common.perspective,8,4
200812,org.eclipse.team.cvs.ui.cvsPerspective,6856,2882
200812,org.eclipse.team.svn.ui.repository.RepositoryPerspective,5374,2032
200812,org.eclipse.team.ui.TeamSynchronizingPerspective,55710,11728
200812,org.eclipse.tigerstripe.community.tigerstripePerspective,10,2
200812,org.eclipse.ui.atf.webDevPerspective,71,7
200812,org.eclipse.ui.examples.contributions.perspective,1,1
200812,org.eclipse.ui.examples.rcp.browser.browserPerspective,2,1
200812,org.eclipse.ui.resourcePerspective,12375,4116
200812,org.eclipse.v4all.ui.V4ALLPerspective,19,6
200812,org.eclipse.vtp.desktop.views.bisanalystperspective,2,2
200812,org.eclipse.wst.jsdt.ui.JavaPerspective,824,456
200812,org.eclipse.wst.web.ui.webDevPerspective,2965,1271
200812,org.eclipse.wst.xsl.ui.perspective,43,16
200901,org.eclipse.ajdt.ui.visualiser.AspectVisualizationPerspective,62,38
200901,org.eclipse.am3.ui.perspective1,2,1
200901,org.eclipse.amalgam.dsl.ui.dslPerspective,1,1
200901,org.eclipse.atf.mozilla.ide.ui.perspective,3,2
200901,org.eclipse.birt.report.designer.ui.ReportPerspective,1437,565
200901,org.eclipse.birt.report.designer.ui.ReportRCPPerspective,6,3
200901,org.eclipse.cdt.ui.CBrowsingPerspective,1,1
200901,org.eclipse.cdt.ui.CPerspective,39496,10045
200901,org.eclipse.cobol.ui.COBOLPerspective,15,7
200901,org.eclipse.dali.ui.persistencePerspective,5,1
200901,org.eclipse.datatools.sqltools.debugger.perspectives.DebuggerPerspective,141,97
200901,org.eclipse.datatools.sqltools.sqleditor.perspectives.EditorPerspective,2173,1032
200901,org.eclipse.dd.ipxact.editor.ui.SpiritPerspective,1,1
200901,org.eclipse.debug.ui.DebugPerspective,90914,23155
200901,org.eclipse.dltk.javascript.ui.JavascriptPerspective,15,6
200901,org.eclipse.dltk.lua.ui.LuaPerspective,1,1
200901,org.eclipse.dltk.python.ui.PythonPerspective,28,13
200901,org.eclipse.dltk.ruby.ui.RubyBrowsingPerspective,13,7
200901,org.eclipse.dltk.ruby.ui.RubyPerspective,372,104
200901,org.eclipse.dltk.tcl.ui.TclPerspective,52,26
200901,org.eclipse.ecf.ui.perspective.communications,96,53
200901,org.eclipse.emf.ecoretools.perspective,133,62
200901,org.eclipse.epf.authoring.ui.AuthoringPerspective,2,1
200901,org.eclipse.epsilon.perspective.EpsilonPerspectiveFactory,3,2
200901,org.eclipse.equinox.p2.ui.admin.ProvisioningPerspective,2,2
200901,org.eclipse.hibachi.ui.AdaPerspective,2,2
200901,org.eclipse.hyades.trace.internal.ui.tracePerspective,376,150
200901,org.eclipse.hyades.ui.perspective.TestPerspective,26,17
200901,org.eclipse.jdt.ui.JavaBrowsingPerspective,6238,2513
200901,org.eclipse.jdt.ui.JavaHierarchyPerspective,232,117
200901,org.eclipse.jdt.ui.JavaPerspective,307645,69278
200901,org.eclipse.jdt.ui.NavaPerspective,7,1
200901,org.eclipse.jpt.ui.jpaPerspective,654,343
200901,org.eclipse.jst.j2ee.J2EEPerspective,120731,38551
200901,org.eclipse.jwt.we.perspective,5,3
200901,org.eclipse.m2m.atl.adt.atlPerspective,164,79
200901,org.eclipse.mat.ui.perspective,52,25
200901,org.eclipse.mtj.ui.MtjPerspective,383,143
200901,org.eclipse.mylyn.tasks.ui.perspectives.planning,1059,430
200901,org.eclipse.nab.mwt.ab.MwtPerspective,2,1
200901,org.eclipse.pde.ui.PDEPerspective,5637,1652
200901,org.eclipse.photran.ui.FortranPerspective,230,68
200901,org.eclipse.php.debug.ui.PHPDebugPerspective,488,149
200901,org.eclipse.php.perspective,4283,1244
200901,org.eclipse.ptp.debug.ui.PTPDebugPerspective,2,2
200901,org.eclipse.ptp.ui.PTPRunPerspective,2,2
200901,org.eclipse.rse.ui.view.SystemPerspective,785,311
200901,org.eclipse.stp.sc.jaxws.perspective,7,5
200901,org.eclipse.stp.sc.sca.java.perspective,1,1
200901,org.eclipse.stp.sca.common.perspective,4,2
200901,org.eclipse.team.cvs.ui.cvsPerspective,6951,2979
200901,org.eclipse.team.svn.ui.repository.RepositoryPerspective,5503,1993
200901,org.eclipse.team.ui.TeamSynchronizingPerspective,57824,12166
200901,org.eclipse.tigerstripe.community.tigerstripePerspective,31,7
200901,org.eclipse.ui.atf.webDevPerspective,57,7
200901,org.eclipse.ui.examples.contributions.perspective,1,1
200901,org.eclipse.ui.resourcePerspective,12575,4244
200901,org.eclipse.v4all.ui.V4ALLPerspective,10,4
200901,org.eclipse.vtp.desktop.views.bisanalystperspective,1,1
200901,org.eclipse.wst.jsdt.ui.JavaPerspective,828,430
200901,org.eclipse.wst.web.ui.webDevPerspective,2741,1181
200901,org.eclipse.wst.xsl.ui.perspective,62,28