perspective, executeCount200804, userCount200804, executeCount200805, userCount200805, executeCount200806, userCount200806, executeCount200807, userCount200807, executeCount200808, userCount200808, executeCount200809, userCount200809, executeCount200810, userCount200810, executeCount200811, userCount200811, executeCount200812, userCount200812, executeCount200901, userCount200901
org.eclipse.am3.ui.perspective1, 4, 2, 0, 0, 1, 1, 7, 3, 1, 1, 0, 0, 4, 1, 10, 2, 1, 1, 2, 1
org.eclipse.atf.mozilla.ide.ui.perspective, 5, 1, 0, 0, 1, 1, 15, 7, 7, 3, 15, 5, 11, 6, 4, 4, 3, 2, 3, 2
org.eclipse.birt.report.designer.ui.ReportPerspective, 17, 6, 52, 19, 43, 19, 815, 311, 830, 349, 993, 384, 1216, 493, 1299, 484, 1454, 553, 1437, 565
org.eclipse.cdt.ui.CPerspective, 206, 66, 901, 170, 879, 155, 16238, 3889, 19941, 4979, 24194, 6370, 38079, 9419, 42073, 10468, 40076, 10165, 39496, 10045
org.eclipse.datatools.sqltools.debugger.perspectives.DebuggerPerspective, 1, 1, 8, 7, 7, 5, 102, 79, 131, 93, 113, 78, 183, 111, 181, 105, 173, 112, 141, 97
org.eclipse.datatools.sqltools.sqleditor.perspectives.EditorPerspective, 49, 12, 182, 49, 121, 37, 1336, 625, 1525, 753, 1517, 709, 2119, 997, 2292, 1027, 2096, 1027, 2173, 1032
org.eclipse.debug.ui.DebugPerspective, 1616, 251, 4077, 515, 2713, 467, 28769, 7519, 37976, 9986, 49838, 13138, 76516, 19583, 88375, 22578, 91099, 23305, 90914, 23155
org.eclipse.dltk.ruby.ui.RubyPerspective, 16, 2, 8, 5, 6, 2, 111, 52, 131, 59, 196, 72, 216, 101, 322, 116, 318, 107, 372, 104
org.eclipse.emf.ecoretools.perspective, 1, 1, 11, 4, 15, 5, 77, 45, 59, 36, 53, 33, 141, 67, 190, 73, 137, 61, 133, 62
org.eclipse.hyades.trace.internal.ui.tracePerspective, 28, 10, 50, 11, 21, 8, 415, 134, 386, 113, 246, 81, 354, 135, 389, 148, 353, 133, 376, 150
org.eclipse.hyades.ui.perspective.TestPerspective, 1, 1, 3, 2, 0, 0, 35, 16, 11, 11, 22, 15, 49, 18, 46, 17, 28, 16, 26, 17
org.eclipse.jdt.ui.JavaBrowsingPerspective, 197, 16, 523, 51, 212, 27, 1982, 714, 2269, 893, 3328, 1402, 5433, 2211, 6065, 2481, 5809, 2428, 6238, 2513
org.eclipse.jdt.ui.JavaHierarchyPerspective, 3, 2, 21, 7, 4, 3, 42, 21, 62, 39, 101, 62, 220, 94, 238, 120, 302, 126, 232, 117
org.eclipse.jdt.ui.JavaPerspective, 3612, 540, 8929, 1165, 6628, 1026, 99001, 21879, 123865, 27811, 172669, 40291, 276091, 61294, 310546, 69523, 308186, 70068, 307645, 69278
org.eclipse.jpt.ui.jpaPerspective, 16, 7, 47, 23, 37, 12, 340, 220, 462, 252, 418, 249, 639, 347, 714, 383, 692, 349, 654, 343
org.eclipse.jst.j2ee.J2EEPerspective, 1060, 246, 2654, 584, 2071, 484, 48965, 16383, 61991, 20504, 77179, 25575, 110425, 35936, 119339, 38610, 123092, 38819, 120731, 38551
org.eclipse.m2m.atl.adt.atlPerspective, 5, 3, 5, 3, 9, 5, 90, 42, 45, 23, 67, 34, 99, 54, 117, 58, 113, 58, 164, 79
org.eclipse.mylyn.tasks.ui.perspectives.planning, 39, 19, 169, 39, 69, 25, 934, 435, 756, 363, 921, 398, 1008, 442, 1084, 474, 1028, 459, 1059, 430
org.eclipse.pde.ui.PDEPerspective, 322, 77, 755, 155, 518, 123, 3386, 963, 3254, 982, 3649, 1138, 4890, 1437, 5207, 1632, 5249, 1602, 5637, 1652
org.eclipse.php.perspective, 9, 4, 75, 14, 43, 8, 1252, 390, 1556, 458, 1642, 508, 2323, 711, 2190, 685, 3009, 961, 4283, 1244
org.eclipse.ptp.debug.ui.PTPDebugPerspective, 1, 1, 0, 0, 0, 0, 0, 0, 5, 2, 7, 2, 3, 2, 5, 4, 7, 3, 2, 2
org.eclipse.rse.ui.view.SystemPerspective, 2, 2, 20, 11, 31, 10, 469, 250, 633, 216, 593, 211, 820, 285, 809, 288, 934, 315, 785, 311
org.eclipse.stp.sc.jaxws.perspective, 1, 1, 0, 0, 0, 0, 7, 6, 10, 5, 5, 5, 30, 19, 17, 12, 11, 8, 7, 5
org.eclipse.team.cvs.ui.cvsPerspective, 201, 65, 424, 142, 266, 109, 2897, 1295, 3431, 1577, 4201, 1943, 6599, 2745, 6847, 2902, 6856, 2882, 6951, 2979
org.eclipse.team.svn.ui.repository.RepositoryPerspective, 119, 38, 217, 73, 215, 68, 3113, 1179, 3035, 1176, 3628, 1405, 4994, 1896, 5494, 2022, 5374, 2032, 5503, 1993
org.eclipse.team.ui.TeamSynchronizingPerspective, 1203, 162, 2539, 331, 1709, 286, 19939, 4486, 25231, 5675, 31496, 7106, 44523, 9555, 51180, 11018, 55710, 11728, 57824, 12166
org.eclipse.ui.resourcePerspective, 166, 41, 433, 132, 280, 88, 4367, 1543, 5386, 1813, 6623, 2233, 10458, 3686, 11862, 4235, 12375, 4116, 12575, 4244
org.eclipse.wst.jsdt.ui.JavaPerspective, 16, 9, 35, 20, 22, 14, 510, 291, 499, 296, 568, 284, 832, 450, 874, 454, 824, 456, 828, 430
org.eclipse.wst.web.ui.webDevPerspective, 56, 28, 121, 48, 64, 29, 1165, 625, 1545, 746, 1766, 862, 2521, 1137, 2729, 1222, 2965, 1271, 2741, 1181
org.eclipse.wst.xsl.ui.perspective, 2, 1, 6, 2, 1, 1, 25, 17, 46, 28, 69, 36, 89, 37, 64, 27, 43, 16, 62, 28
org.eclipse.ajdt.ui.visualiser.AspectVisualizationPerspective, 0, 0, 1, 1, 1, 1, 22, 14, 22, 16, 26, 17, 67, 38, 65, 45, 53, 33, 62, 38
org.eclipse.dd.ipxact.editor.ui.SpiritPerspective, 0, 0, 1, 1, 4, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1
org.eclipse.ecf.ui.perspective.communications, 0, 0, 19, 4, 11, 7, 332, 160, 177, 84, 119, 65, 125, 69, 121, 55, 76, 43, 96, 53
org.eclipse.hyades.logging.adapter.ui.internal.perspective, 0, 0, 2, 1, 0, 0, 4, 4, 3, 3, 0, 0, 5, 4, 8, 5, 2, 2, 0, 0
org.eclipse.mat.ui.perspective, 0, 0, 4, 2, 0, 0, 21, 13, 24, 14, 12, 7, 23, 16, 42, 23, 64, 27, 52, 25
org.eclipse.photran.ui.FortranPerspective, 0, 0, 1, 1, 0, 0, 12, 4, 33, 12, 140, 35, 205, 76, 238, 69, 292, 92, 230, 68
org.eclipse.php.debug.ui.PHPDebugPerspective, 0, 0, 3, 3, 0, 0, 68, 32, 189, 51, 217, 53, 250, 80, 290, 78, 436, 131, 488, 149
org.eclipse.ui.atf.webDevPerspective, 0, 0, 1, 1, 0, 0, 35, 6, 66, 6, 26, 11, 45, 12, 35, 7, 71, 7, 57, 7
org.eclipse.dltk.python.ui.PythonPerspective, 0, 0, 0, 0, 5, 2, 27, 9, 13, 5, 20, 7, 40, 12, 30, 14, 28, 11, 28, 13
org.eclipse.dltk.tcl.ui.TclPerspective, 0, 0, 0, 0, 2, 2, 18, 9, 37, 10, 25, 9, 51, 24, 60, 27, 45, 20, 52, 26
org.eclipse.equinox.p2.ui.admin.ProvisioningPerspective, 0, 0, 0, 0, 3, 1, 6, 1, 1, 1, 5, 1, 0, 0, 0, 0, 0, 0, 2, 2
org.eclipse.office.perspective, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.stp.sc.sca.java.perspective, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1
org.eclipse.team.tests.cvs.ui.perspective1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.birt.examples.rcpengine.perspective, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.birt.examples.rcpviewer.perspective, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.contribution.spider.spiderPerspective, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
org.eclipse.dltk.lua.ui.LuaPerspective, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1
org.eclipse.dltk.ruby.ui.RubyBrowsingPerspective, 0, 0, 0, 0, 0, 0, 12, 4, 9, 6, 17, 9, 6, 4, 7, 6, 3, 3, 13, 7
org.eclipse.epf.authoring.ui.AuthoringPerspective, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 1
org.eclipse.epf.authoring.ui.BrowsingPerspective, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
org.eclipse.epsilon.perspective.EpsilonPerspectiveFactory, 0, 0, 0, 0, 0, 0, 8, 2, 12, 2, 6, 3, 9, 1, 5, 1, 0, 0, 3, 2
org.eclipse.equinox.jmx.client.ui.ClientPerspectiveFactory, 0, 0, 0, 0, 0, 0, 2, 1, 5, 4, 1, 1, 4, 3, 0, 0, 1, 1, 0, 0
org.eclipse.imp.perspective, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.jwt.we.perspective, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1, 0, 0, 4, 2, 7, 1, 9, 3, 5, 3
org.eclipse.mylar.tasklist.ui.perspectives.planning, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.nab.mwt.ab.MwtPerspective, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 2, 1
org.eclipse.ohf.h3et.ui.perspective, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.ptp.ui.PTPRunPerspective, 0, 0, 0, 0, 0, 0, 8, 2, 5, 2, 8, 3, 13, 4, 19, 9, 10, 3, 2, 2
org.eclipse.ui.examples.contributions.perspective, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 1, 1, 2, 2, 1, 1, 1, 1
org.eclipse.v4all.ui.V4ALLPerspective, 0, 0, 0, 0, 0, 0, 2, 2, 7, 2, 4, 1, 13, 7, 8, 7, 19, 6, 10, 4
org.eclipse.vtp.desktop.views.bisanalystperspective, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5, 3, 9, 5, 2, 2, 1, 1
org.eclipse.webcat.ui.perspective, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.dltk.javascript.ui.JavascriptPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 5, 3, 4, 2, 3, 3, 2, 2, 15, 6
org.eclipse.equinox.p2.ui.admin.rcp.ProvisioningRCPPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 1, 4, 2, 1, 1, 3, 1, 0, 0
org.eclipse.hibachi.ui.AdaPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 3, 1, 1, 3, 1, 6, 3, 2, 2
org.eclipse.mtj.ui.MtjPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 36, 18, 116, 50, 353, 114, 396, 132, 383, 143
org.eclipse.ui.tests.views.properties.tabbed.views.TestsPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.birt.report.designer.ui.ReportRCPPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 1, 1, 3, 1, 6, 3
org.eclipse.core.tools.runtime.PluginDependencyPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.laszlo.rct.lzx.perspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 1, 1, 0, 0, 0, 0
org.eclipse.plugin.worldwind.Perspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8, 2, 0, 0, 0, 0
org.eclipse.tigerstripe.community.tigerstripePerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1, 4, 3, 10, 2, 31, 7
org.eclipse.ui.tutorials.rcp.part1.perspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.ui.tutorials.rcp.part2.perspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.core.tools.metadata.MetadataPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
org.eclipse.dali.ui.persistencePerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 2, 5, 1
org.eclipse.jdt.ui.XOTclBrowsingPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
org.eclipse.mtl.ide.ui.MTLPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0
org.eclipse.soc.ide4edu.java.ui.infrastructure.JavaLitePerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 8, 2, 1, 1, 0, 0
org.eclipse.stp.bpmn.nicta.extension.perspective.BpmnPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0
org.eclipse.cobol.ui.COBOLPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 9, 6, 15, 7
org.eclipse.dltk.yafl.ui.YaflPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0
org.eclipse.papyrus.core.perspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0
org.eclipse.ptp.rdt.ui.remoteCPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0
org.eclipse.amalgam.dsl.ui.dslPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 1
org.eclipse.cdt.ui.CBrowsingPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1
org.eclipse.cdt.ui.CHierarchyPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0
org.eclipse.dltk.cobol.ui.CobolPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0
org.eclipse.gmt.am3.platform.ui.MegamodelPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
org.eclipse.stp.sca.common.perspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 4, 2
org.eclipse.ui.examples.rcp.browser.browserPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0
org.eclipse.jdt.ui.NavaPerspective, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1
