view, executeCount200804, userCount200804, executeCount200805, userCount200805, executeCount200806, userCount200806, executeCount200807, userCount200807, executeCount200808, userCount200808, executeCount200809, userCount200809, executeCount200810, userCount200810, executeCount200811, userCount200811, executeCount200812, userCount200812, executeCount200901, userCount200901
org.eclipse.ant.ui.views.AntView, 398, 37, 1039, 60, 962, 65, 17612, 1705, 26384, 2335, 33333, 2914, 44597, 3834, 49526, 4254, 52498, 4487, 52907, 4620
org.eclipse.birt.report.designer.ui.attributes.AttributeView, 76, 5, 69, 11, 122, 15, 3192, 247, 4564, 280, 4927, 303, 5104, 377, 6272, 392, 6285, 411, 7340, 426
org.eclipse.birt.report.designer.ui.lib.explorer.view, 8, 2, 48, 11, 16, 9, 361, 126, 526, 149, 554, 169, 580, 191, 787, 218, 721, 240, 647, 221
org.eclipse.birt.report.designer.ui.views.data.DataView, 98, 3, 182, 14, 185, 18, 3137, 253, 3825, 304, 4527, 325, 5003, 405, 4719, 401, 5333, 440, 5920, 448
org.eclipse.cdt.debug.ui.executablesView, 3, 2, 2, 2, 10, 5, 241, 135, 228, 154, 274, 182, 474, 312, 537, 334, 462, 303, 404, 263
org.eclipse.cdt.debug.ui.ModulesView, 2, 1, 1, 1, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 7, 2, 1, 1
org.eclipse.cdt.make.ui.views.MakeView, 37, 8, 220, 34, 439, 28, 7149, 996, 8552, 1170, 8815, 1332, 12996, 2036, 15466, 2077, 15574, 2002, 14444, 1885
org.eclipse.cdt.ui.callHierarchy, 20, 4, 88, 12, 124, 10, 999, 168, 1183, 209, 1182, 243, 1751, 284, 1992, 379, 2300, 412, 2319, 384
org.eclipse.cdt.ui.CView, 255, 11, 617, 25, 654, 27, 10793, 566, 11822, 667, 14422, 807, 23635, 1283, 29669, 1604, 32554, 1708, 32213, 1642
org.eclipse.cdt.ui.includeBrowser, 5, 1, 28, 9, 11, 4, 316, 137, 315, 152, 364, 171, 524, 249, 560, 269, 535, 244, 493, 247
org.eclipse.cdt.ui.IndexView, 17, 2, 9, 4, 2, 2, 108, 36, 121, 31, 154, 35, 186, 46, 224, 42, 253, 34, 112, 30
org.eclipse.cdt.ui.tests.DOMAST.DOMAST, 2, 1, 0, 0, 0, 0, 4, 3, 14, 3, 9, 7, 14, 6, 34, 6, 51, 9, 9, 6
org.eclipse.cdt.ui.typeHierarchy, 2, 1, 21, 6, 15, 6, 247, 85, 248, 87, 224, 95, 373, 121, 408, 141, 334, 143, 453, 150
org.eclipse.contribution.xref.ui.views.XReferenceView, 1, 1, 15, 3, 12, 2, 60, 33, 104, 38, 88, 39, 306, 92, 284, 106, 283, 115, 259, 104
org.eclipse.datatools.connectivity.DataSourceExplorerNavigator, 141, 40, 465, 114, 371, 94, 7162, 2820, 7820, 3175, 8793, 3525, 12472, 4997, 13501, 5216, 12294, 5071, 11908, 4870
org.eclipse.datatools.sqltools.plan.planView, 12, 5, 22, 12, 19, 10, 411, 196, 357, 191, 320, 178, 450, 241, 464, 228, 378, 222, 353, 217
org.eclipse.datatools.sqltools.result.resultView, 68, 13, 340, 26, 200, 24, 2659, 502, 2930, 594, 3044, 610, 4974, 888, 5210, 921, 4260, 870, 4448, 853
org.eclipse.debug.ui.BreakpointView, 250, 76, 839, 170, 703, 159, 7000, 2282, 9032, 2946, 12286, 3919, 17393, 5845, 19880, 6604, 21278, 6980, 20851, 6851
org.eclipse.debug.ui.DebugView, 3024, 196, 6720, 392, 6157, 404, 69036, 7079, 93717, 9700, 123688, 12674, 187832, 18632, 216660, 21722, 230485, 22607, 230109, 22425
org.eclipse.debug.ui.ExpressionView, 102, 28, 282, 71, 253, 72, 4038, 1048, 5493, 1419, 7351, 1837, 10920, 2697, 13051, 3285, 14217, 3460, 13761, 3380
org.eclipse.debug.ui.MemoryView, 4, 2, 10, 3, 17, 6, 371, 146, 322, 135, 387, 151, 646, 276, 909, 308, 722, 286, 712, 250
org.eclipse.debug.ui.RegisterView, 3, 2, 9, 5, 1, 1, 199, 111, 252, 123, 338, 135, 485, 235, 587, 271, 537, 276, 471, 214
org.eclipse.debug.ui.VariableView, 1191, 143, 2863, 296, 2248, 292, 25607, 4673, 34248, 6370, 45236, 8234, 67101, 12161, 77660, 13986, 81560, 14494, 80300, 14296
org.eclipse.dltk.ruby.ui.RubyDocumentationView, 4, 1, 0, 0, 0, 0, 25, 12, 18, 12, 35, 17, 22, 14, 49, 18, 37, 26, 40, 23
org.eclipse.dltk.ui.ScriptExplorer, 32, 2, 11, 3, 72, 6, 444, 60, 687, 66, 952, 84, 1248, 107, 1532, 135, 1467, 137, 1856, 124
org.eclipse.ecf.example.collab.discoveryview, 1, 1, 8, 4, 19, 6, 218, 94, 89, 37, 70, 31, 77, 32, 62, 22, 39, 19, 37, 17
org.eclipse.ecf.presence.ui.chatroom.ChatRoomManagerView, 30, 5, 29, 3, 14, 5, 207, 47, 67, 17, 53, 15, 66, 19, 37, 14, 31, 14, 36, 14
org.eclipse.ecf.presence.ui.MessagesView, 1, 1, 22, 3, 10, 1, 611, 81, 144, 36, 144, 30, 161, 25, 170, 31, 131, 22, 170, 23
org.eclipse.eclipsemonkey.views.ScriptsView, 2, 1, 0, 0, 0, 0, 65, 25, 30, 20, 66, 32, 56, 34, 96, 52, 52, 30, 131, 46
org.eclipse.emf.ecoretools.internal.views.EClassHierarchyView, 2, 1, 1, 1, 6, 3, 41, 21, 15, 11, 15, 8, 58, 22, 44, 26, 30, 16, 30, 12
org.eclipse.emf.ecoretools.internal.views.EReferencesView, 1, 1, 2, 2, 9, 3, 35, 18, 17, 12, 7, 5, 50, 21, 25, 18, 17, 11, 22, 10
org.eclipse.gef.ui.palette_view, 5, 4, 48, 13, 100, 18, 1506, 302, 1763, 332, 1984, 385, 2364, 489, 2639, 489, 2803, 558, 2908, 539
org.eclipse.gmf.bridge.ui.dashboard.DashboardPart, 7, 2, 26, 3, 7, 3, 371, 45, 126, 31, 217, 32, 396, 51, 459, 63, 486, 74, 466, 69
org.eclipse.help.ui.HelpView, 41, 19, 116, 59, 119, 57, 2414, 1234, 3085, 1513, 4087, 2090, 6601, 3249, 7502, 3605, 7382, 3465, 7268, 3413
org.eclipse.hyades.log.ui.internal.navigator.LogNavigator, 2, 1, 0, 0, 3, 2, 30, 15, 27, 15, 14, 8, 35, 25, 32, 20, 25, 16, 32, 19
org.eclipse.hyades.trace.internal.ui.PDProjectExplorer, 61, 6, 80, 8, 48, 5, 856, 113, 983, 91, 429, 75, 943, 116, 813, 125, 709, 105, 765, 127
org.eclipse.hyades.trace.views.adapter.internal.CoverageStatisticViewer, 3, 2, 1, 1, 0, 0, 28, 9, 42, 16, 6, 4, 3, 3, 20, 9, 13, 5, 35, 8
org.eclipse.hyades.trace.views.adapter.internal.ExecutionStatisticViewer2, 53, 4, 84, 6, 26, 3, 534, 69, 556, 54, 228, 38, 422, 71, 523, 71, 346, 69, 375, 66
org.eclipse.hyades.trace.views.adapter.internal.MemoryStatisticViewer, 4, 2, 3, 2, 7, 1, 50, 13, 97, 17, 32, 11, 55, 16, 39, 11, 61, 16, 83, 21
org.eclipse.hyades.trace.views.adapter.internal.PatternViewer, 10, 1, 20, 2, 17, 1, 70, 28, 79, 24, 12, 8, 62, 26, 73, 19, 50, 15, 57, 21
org.eclipse.hyades.trace.views.adapter.internal.ReferenceTableViewer, 3, 2, 0, 0, 0, 0, 29, 11, 55, 15, 9, 5, 30, 8, 23, 6, 23, 10, 36, 11
org.eclipse.hyades.uml2sd.trace.view.TraceSDView, 3, 1, 2, 1, 0, 0, 27, 5, 59, 12, 2, 2, 59, 16, 37, 12, 33, 9, 29, 7
org.eclipse.jdt.callhierarchy.view, 432, 56, 1115, 129, 969, 103, 9704, 1501, 12852, 1926, 16661, 2453, 22834, 3273, 24714, 3683, 27812, 4121, 27967, 4127
org.eclipse.jdt.debug.ui.DisplayView, 34, 7, 87, 15, 100, 18, 635, 199, 936, 270, 1021, 321, 1444, 421, 1981, 531, 1811, 521, 1846, 523
org.eclipse.jdt.junit.ResultView, 1511, 95, 3045, 177, 2686, 155, 34838, 2897, 44102, 3726, 58068, 4867, 88473, 6642, 94720, 7421, 92945, 7499, 92568, 7537
org.eclipse.jdt.ui.JavadocView, 110, 53, 336, 123, 242, 105, 5356, 2834, 6603, 3448, 10771, 5595, 16972, 8892, 18151, 9375, 16296, 8660, 15529, 8237
org.eclipse.jdt.ui.MembersView, 266, 7, 269, 17, 145, 9, 1200, 202, 1320, 279, 1855, 394, 2320, 541, 2757, 632, 2602, 641, 3220, 639
org.eclipse.jdt.ui.PackageExplorer, 15571, 525, 39923, 1100, 34251, 994, 471471, 21073, 634391, 27447, 862361, 39415, 1362379, 59165, 1585664, 67492, 1607210, 68392, 1549127, 67608
org.eclipse.jdt.ui.PackagesView, 105, 9, 401, 26, 143, 16, 1706, 297, 2114, 384, 2693, 532, 3595, 770, 4141, 863, 3992, 839, 4369, 869
org.eclipse.jdt.ui.ProjectsView, 83, 7, 473, 32, 163, 19, 1999, 480, 2386, 597, 3322, 939, 4847, 1387, 5160, 1474, 4671, 1383, 4951, 1432
org.eclipse.jdt.ui.SourceView, 46, 27, 158, 93, 146, 86, 3933, 2286, 4923, 2876, 8344, 4847, 13596, 7857, 14845, 8291, 13031, 7599, 12183, 7197
org.eclipse.jdt.ui.TypeHierarchy, 514, 118, 1053, 226, 788, 221, 11121, 3913, 13639, 5030, 18709, 7359, 26884, 11374, 29344, 12362, 28998, 11710, 28758, 11705
org.eclipse.jdt.ui.TypesView, 348, 11, 534, 26, 252, 15, 2729, 277, 3274, 361, 4329, 519, 5258, 718, 6189, 826, 5787, 803, 6540, 824
org.eclipse.jpt.ui.jpaDetailsView, 12, 3, 82, 12, 24, 9, 545, 127, 581, 130, 474, 106, 725, 147, 699, 177, 849, 148, 785, 148
org.eclipse.jpt.ui.jpaStructureView, 7, 4, 31, 8, 7, 5, 364, 110, 476, 117, 314, 99, 424, 126, 453, 148, 774, 131, 555, 120
org.eclipse.jst.jsf.ui.component.ComponentTreeView, 3, 2, 3, 2, 0, 0, 73, 34, 98, 47, 124, 39, 100, 50, 83, 41, 112, 58, 73, 38
org.eclipse.m2m.internal.qvt.oml.common.views.MetamodelBrowserView, 2, 1, 3, 3, 8, 2, 6, 2, 0, 0, 2, 2, 5, 5, 0, 0, 17, 4, 2, 2
org.eclipse.mylyn.tasks.ui.views.repositories, 33, 20, 149, 73, 103, 44, 2217, 1135, 2148, 1105, 2459, 1243, 3215, 1722, 3307, 1799, 3566, 1790, 3485, 1843
org.eclipse.mylyn.tasks.ui.views.tasks, 422, 98, 1614, 273, 1206, 237, 14066, 4428, 15580, 5078, 19539, 7002, 26477, 10311, 27424, 11206, 26221, 10601, 25142, 10103
org.eclipse.pde.runtime.LogView, 146, 50, 318, 116, 374, 103, 3112, 1141, 3100, 1121, 3275, 1226, 4942, 1708, 5310, 1843, 5224, 1838, 5860, 1891
org.eclipse.pde.runtime.RegistryBrowser, 4, 2, 9, 5, 13, 6, 65, 36, 25, 14, 33, 19, 47, 27, 65, 29, 44, 27, 65, 31
org.eclipse.pde.ui.DependenciesView, 12, 7, 65, 13, 26, 12, 183, 90, 182, 66, 194, 75, 276, 103, 311, 124, 256, 121, 275, 120
org.eclipse.pde.ui.PluginsView, 32, 16, 56, 31, 90, 35, 530, 230, 409, 199, 467, 219, 647, 292, 730, 349, 805, 326, 618, 300
org.eclipse.pde.visualization.views.SampleView, 3, 2, 2, 1, 0, 0, 0, 0, 3, 1, 0, 0, 6, 2, 11, 2, 8, 3, 22, 5
org.eclipse.php.ui.explorer, 150, 4, 269, 9, 115, 6, 3142, 261, 4880, 334, 5247, 392, 6600, 513, 7219, 517, 11148, 785, 18565, 1117
org.eclipse.php.ui.functions, 1, 1, 16, 4, 1, 1, 143, 70, 152, 80, 166, 89, 219, 122, 162, 87, 189, 100, 229, 124
org.eclipse.php.ui.projectOutline, 1, 1, 5, 4, 2, 1, 247, 77, 318, 97, 300, 101, 430, 149, 250, 109, 229, 102, 312, 129
org.eclipse.ptp.debug.ui.views.ArrayView, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1
org.eclipse.ptp.debug.ui.views.parallelDebugView, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 5, 1, 5, 1, 0, 0, 1, 1, 3, 2
org.eclipse.ptp.debug.ui.views.PVariableView, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1
org.eclipse.ptp.debug.ui.views.SignalsView, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1
org.eclipse.rse.ui.view.systemTableView, 1, 1, 8, 6, 15, 4, 376, 150, 231, 102, 212, 93, 302, 116, 354, 118, 277, 106, 236, 97
org.eclipse.rse.ui.view.systemView, 2, 2, 54, 9, 101, 11, 2239, 292, 2674, 282, 3188, 258, 3930, 345, 4758, 384, 6131, 403, 4611, 444
org.eclipse.search.ui.views.SearchView, 2720, 220, 7258, 467, 6596, 435, 71552, 7514, 93497, 9997, 119861, 12535, 168567, 16643, 185206, 18992, 208236, 20717, 216749, 21749
org.eclipse.swt.examples.controls.view, 3, 1, 0, 0, 0, 0, 25, 8, 56, 16, 49, 12, 33, 14, 51, 19, 44, 12, 41, 23
org.eclipse.swt.examples.customcontrols.view, 2, 1, 0, 0, 0, 0, 7, 5, 14, 7, 13, 9, 13, 8, 24, 9, 27, 4, 15, 7
org.eclipse.team.ccvs.ui.RepositoriesView, 163, 51, 351, 101, 295, 93, 3620, 1294, 4377, 1568, 5658, 1961, 8954, 2748, 9161, 2850, 8802, 2882, 8936, 2990
org.eclipse.team.svn.ui.annotate.AnnotateView, 1, 1, 4, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
org.eclipse.team.svn.ui.properties.PropertiesView, 5, 5, 14, 10, 22, 14, 491, 283, 506, 283, 658, 351, 811, 456, 885, 498, 903, 497, 1038, 517
org.eclipse.team.svn.ui.repository.browser.RepositoryBrowser, 9, 7, 31, 16, 34, 19, 712, 390, 602, 337, 796, 405, 986, 522, 1115, 551, 951, 558, 1034, 538
org.eclipse.team.svn.ui.repository.RepositoriesView, 115, 30, 154, 57, 218, 64, 3852, 1206, 3853, 1225, 4750, 1463, 6477, 1944, 7260, 2082, 7151, 2113, 7716, 2117
org.eclipse.team.sync.views.SynchronizeView, 2034, 138, 4774, 287, 4485, 276, 47082, 4830, 61125, 6231, 76389, 7735, 106457, 10350, 121643, 11896, 132070, 12815, 138161, 13318
org.eclipse.team.ui.GenericHistoryView, 553, 116, 1594, 273, 1257, 237, 15180, 3877, 20021, 4901, 24153, 5948, 33508, 8197, 38267, 9240, 41819, 9766, 43005, 10032
org.eclipse.tptp.platform.analysis.core.ui.views.ResultsFrameView, 5, 1, 23, 4, 0, 0, 2, 1, 36, 3, 1, 1, 3, 3, 1, 1, 1, 1, 0, 0
org.eclipse.tptp.platform.log.views.internal.views.LogViewer, 2, 1, 1, 1, 0, 0, 13, 6, 31, 7, 9, 3, 7, 4, 17, 5, 12, 5, 4, 3
org.eclipse.tptp.trace.jvmti.internal.client.views.MemoryAnalysisViewer, 4, 1, 14, 2, 4, 2, 183, 25, 284, 36, 61, 23, 242, 30, 164, 28, 174, 34, 107, 24
org.eclipse.tptp.trace.jvmti.internal.client.views.ThreadAnalysisViewer, 4, 1, 0, 0, 0, 0, 85, 13, 115, 15, 24, 8, 75, 12, 33, 11, 58, 12, 50, 15
org.eclipse.ui.browser.view, 25, 5, 13, 4, 18, 7, 449, 89, 1471, 129, 1284, 115, 1533, 172, 1511, 172, 2246, 204, 1743, 211
org.eclipse.ui.cheatsheets.views.CheatSheetView, 6, 4, 37, 17, 25, 9, 901, 282, 901, 289, 1001, 322, 1433, 471, 1587, 467, 1386, 467, 1521, 486
org.eclipse.ui.console.ConsoleView, 8196, 465, 20711, 992, 19765, 933, 301007, 21982, 429159, 29666, 593153, 41728, 961288, 62094, 1133908, 72099, 1164256, 73690, 1085883, 72646
org.eclipse.ui.internal.introview, 51, 22, 215, 87, 176, 72, 5592, 2516, 6445, 2755, 9870, 4125, 15189, 6527, 14861, 6542, 13163, 6094, 13804, 6147
org.eclipse.ui.navigator.ProjectExplorer, 5531, 267, 17032, 637, 14052, 582, 261294, 16126, 365132, 21033, 449192, 26162, 672962, 37336, 754115, 41241, 792581, 41555, 759631, 41383
org.eclipse.ui.texteditor.TemplatesView, 1, 1, 13, 5, 11, 5, 139, 63, 220, 65, 147, 58, 256, 126, 244, 126, 227, 113, 282, 109
org.eclipse.ui.views.AllMarkersView, 1, 1, 3, 2, 8, 1, 113, 40, 180, 32, 116, 38, 118, 33, 189, 36, 156, 35, 258, 33
org.eclipse.ui.views.BookmarkView, 2, 2, 46, 8, 22, 8, 394, 152, 800, 242, 665, 276, 1079, 358, 1350, 418, 1439, 443, 1441, 429
org.eclipse.ui.views.ContentOutline, 2459, 309, 6745, 746, 4831, 663, 75144, 13770, 97393, 17419, 120449, 22812, 178063, 33279, 199750, 37237, 207930, 37788, 210448, 37105
org.eclipse.ui.views.ProblemView, 2013, 338, 5062, 781, 4290, 691, 75743, 16270, 89836, 20155, 112340, 26546, 169422, 38990, 179455, 41989, 175175, 40755, 173568, 40088
org.eclipse.ui.views.ProblemView.old, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
