view, executeCount200804, userCount200804, executeCount200805, userCount200805, executeCount200806, userCount200806, executeCount200807, userCount200807, executeCount200808, userCount200808, executeCount200809, userCount200809, executeCount200810, userCount200810, executeCount200811, userCount200811, executeCount200812, userCount200812, executeCount200901, userCount200901
org.eclipse.ui.views.ProgressView, 341, 119, 776, 257, 737, 253, 13058, 4855, 14332, 5567, 16954, 6487, 23774, 9261, 25398, 9998, 26484, 10172, 23897, 9630
org.eclipse.ui.views.PropertySheet, 196, 58, 1128, 183, 1147, 161, 14240, 3754, 16876, 4352, 19111, 5297, 31942, 8336, 37427, 9033, 36482, 8942, 37889, 8811
org.eclipse.ui.views.ResourceNavigator, 1886, 91, 5002, 223, 3828, 213, 67691, 4599, 98088, 6023, 126797, 7570, 182143, 10623, 218286, 12365, 236454, 12891, 240768, 13130
org.eclipse.ui.views.TaskList, 121, 60, 431, 169, 315, 126, 7972, 3797, 8753, 4264, 10744, 5117, 16627, 8036, 17285, 8467, 16707, 8139, 16207, 7859
org.eclipse.ve.internal.java.codegen.editorpart.BeansList, 22, 11, 115, 7, 89, 5, 959, 131, 1506, 225, 1895, 289, 3189, 475, 4409, 587, 4692, 587, 4582, 588
org.eclipse.wst.common.snippets.internal.ui.SnippetsView, 45, 23, 98, 67, 68, 43, 2672, 1707, 3032, 1870, 3660, 2164, 5051, 3060, 5191, 3232, 5254, 3221, 4895, 3010
org.eclipse.wst.internet.monitor.view, 2, 1, 30, 6, 54, 4, 285, 80, 437, 142, 448, 142, 594, 163, 766, 225, 743, 207, 803, 213
org.eclipse.wst.jsdt.ui.JavadocView, 3, 1, 4, 3, 0, 0, 71, 42, 84, 52, 62, 38, 164, 82, 85, 57, 117, 70, 113, 61
org.eclipse.wst.jsdt.ui.PackageExplorer, 47, 5, 130, 16, 57, 10, 1274, 251, 1245, 255, 1587, 242, 2363, 387, 2189, 397, 2122, 392, 2132, 373
org.eclipse.wst.jsdt.ui.TypeHierarchy, 5, 2, 4, 2, 1, 1, 80, 47, 65, 38, 81, 60, 122, 84, 123, 83, 126, 81, 90, 64
org.eclipse.wst.server.ui.ServersView, 2253, 141, 6020, 313, 4801, 261, 91191, 7537, 124810, 10024, 158800, 12168, 226830, 16636, 258096, 18736, 280148, 19596, 263461, 19248
org.eclipse.birt.chart.examples.view.examplesview, 0, 0, 4, 1, 0, 0, 20, 7, 11, 5, 23, 9, 21, 5, 27, 10, 9, 5, 10, 2
org.eclipse.cdt.debug.ui.DisassemblyView, 0, 0, 5, 3, 5, 3, 290, 123, 358, 154, 471, 166, 894, 296, 1348, 353, 750, 272, 820, 281
org.eclipse.cdt.debug.ui.SignalsView, 0, 0, 3, 2, 0, 0, 8, 5, 6, 3, 25, 15, 33, 14, 27, 11, 12, 9, 25, 14
org.eclipse.contribution.visualiser.views.Menu, 0, 0, 3, 1, 0, 0, 29, 20, 33, 17, 28, 16, 78, 37, 65, 33, 71, 37, 73, 35
org.eclipse.contribution.visualiser.views.Visualiser, 0, 0, 6, 1, 0, 0, 30, 11, 65, 11, 42, 11, 128, 27, 72, 25, 86, 24, 75, 26
org.eclipse.debug.ui.ModuleView, 0, 0, 5, 4, 2, 2, 143, 91, 140, 98, 152, 110, 258, 180, 336, 221, 326, 208, 253, 147
org.eclipse.debug.ui.PHPBrowserOutput, 0, 0, 6, 2, 0, 0, 47, 18, 81, 34, 69, 26, 130, 51, 136, 51, 191, 81, 271, 98
org.eclipse.debug.ui.PHPDebugOutput, 0, 0, 5, 2, 0, 0, 154, 47, 206, 60, 242, 65, 319, 108, 333, 94, 460, 162, 848, 251
org.eclipse.ecf.internal.example.collab.ui.LineChatView, 0, 0, 41, 3, 17, 5, 467, 131, 146, 43, 132, 43, 182, 46, 186, 33, 118, 29, 74, 20
org.eclipse.ecf.presence.ui.MultiRosterView, 0, 0, 25, 3, 21, 4, 759, 136, 200, 52, 201, 43, 207, 41, 184, 33, 134, 27, 150, 37
org.eclipse.emf.cdo.CDOSessionsView, 0, 0, 3, 1, 0, 0, 33, 16, 22, 16, 25, 18, 51, 31, 47, 31, 39, 30, 41, 25
org.eclipse.hyades.logging.adapter.ui.internal.views.contentview, 0, 0, 5, 1, 0, 0, 2, 1, 1, 1, 0, 0, 4, 2, 9, 1, 0, 0, 0, 0
org.eclipse.hyades.logging.adapter.ui.internal.views.logview, 0, 0, 23, 1, 0, 0, 1, 1, 1, 1, 0, 0, 5, 1, 76, 3, 0, 0, 0, 0
org.eclipse.hyades.logging.adapter.ui.internal.views.resultview, 0, 0, 6, 1, 0, 0, 3, 2, 0, 0, 0, 0, 3, 1, 2, 1, 2, 2, 0, 0
org.eclipse.images.views.ImageView, 0, 0, 14, 1, 1, 1, 3, 1, 0, 0, 12, 2, 12, 1, 4, 2, 4, 3, 1, 1
org.eclipse.mat.ui.views.InspectorView, 0, 0, 3, 2, 0, 0, 30, 11, 25, 10, 14, 5, 19, 8, 66, 16, 73, 19, 80, 20
org.eclipse.mat.ui.views.SnapshotHistoryView, 0, 0, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 3, 2, 3, 2, 1, 1
org.eclipse.rse.shells.ui.view.commandsView, 0, 0, 8, 4, 27, 3, 490, 119, 480, 75, 309, 55, 609, 71, 620, 98, 845, 77, 661, 88
org.eclipse.rse.terminals.ui.view.TerminalView, 0, 0, 6, 1, 5, 1, 600, 106, 633, 72, 701, 73, 753, 94, 1209, 113, 1622, 109, 1385, 110
org.eclipse.rse.ui.view.scratchpad.SystemScratchpadViewPart, 0, 0, 2, 2, 4, 2, 79, 58, 76, 43, 85, 31, 78, 53, 93, 50, 95, 60, 72, 52
org.eclipse.rse.ui.view.teamView, 0, 0, 5, 4, 6, 1, 83, 55, 87, 53, 71, 36, 94, 65, 102, 57, 109, 66, 103, 55
org.eclipse.swt.win32.extension.examples.view, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.team.ccvs.ui.EditorsView, 0, 0, 2, 2, 1, 1, 70, 49, 82, 40, 127, 72, 136, 85, 137, 85, 179, 91, 158, 79
org.eclipse.ve.internal.java.codegen.editorpart.XMLViewPart, 0, 0, 3, 1, 0, 0, 44, 21, 36, 28, 34, 21, 91, 51, 90, 58, 77, 52, 98, 68
org.eclipse.wst.jsdt.ui.SourceView, 0, 0, 3, 2, 0, 0, 58, 41, 65, 40, 59, 38, 139, 74, 96, 60, 98, 61, 86, 50
org.eclipse.wst.xml.views.XPathView, 0, 0, 6, 2, 0, 0, 24, 13, 29, 12, 60, 18, 33, 16, 62, 16, 25, 10, 54, 14
org.eclipse.wst.xml.xpath.ui.views.XPathNavigator, 0, 0, 1, 1, 0, 0, 15, 2, 8, 4, 2, 2, 4, 3, 0, 0, 0, 0, 11, 2
org.eclipse.ajdt.ui.diff.ChangesView, 0, 0, 0, 0, 1, 1, 2, 2, 6, 3, 4, 3, 27, 18, 10, 7, 20, 11, 13, 7
org.eclipse.ajdt.ui.EventTraceView, 0, 0, 0, 0, 2, 1, 3, 2, 2, 2, 0, 0, 20, 10, 3, 2, 20, 8, 16, 7
org.eclipse.buckminster.ui.views.ComponentBrowserView, 0, 0, 0, 0, 1, 1, 74, 42, 62, 39, 79, 52, 92, 57, 89, 53, 64, 50, 56, 36
org.eclipse.buckminster.ui.views.ComponentOutlineView, 0, 0, 0, 0, 3, 1, 39, 27, 52, 38, 59, 41, 50, 38, 54, 39, 56, 35, 41, 29
org.eclipse.dd.ipxact.editor.ui.views.LibraryView, 0, 0, 0, 0, 14, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
org.eclipse.dd.ipxact.editor.ui.views.ReferencesView, 0, 0, 0, 0, 2, 1, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
org.eclipse.dltk.ui.TypeHierarchy, 0, 0, 0, 0, 1, 1, 18, 11, 14, 8, 22, 8, 23, 11, 24, 11, 92, 44, 174, 104
org.eclipse.epf.authoring.ui.views.LibraryView, 0, 0, 0, 0, 3, 1, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.net4j.util.Net4jContainerView, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
org.eclipse.p2.ui.admin.ArtifactRepositoriesView, 0, 0, 0, 0, 2, 1, 0, 0, 1, 1, 5, 1, 2, 1, 0, 0, 0, 0, 1, 1
org.eclipse.p2.ui.admin.MetadataRepositoriesView, 0, 0, 0, 0, 2, 1, 0, 0, 1, 1, 4, 1, 4, 1, 0, 0, 1, 1, 5, 3
org.eclipse.rse.ui.view.monitorView, 0, 0, 0, 0, 12, 4, 113, 54, 72, 35, 55, 23, 74, 34, 102, 44, 73, 32, 78, 36
org.eclipse.rse.ui.view.SystemSearchView, 0, 0, 0, 0, 9, 1, 109, 38, 153, 51, 223, 64, 320, 83, 429, 90, 415, 124, 419, 110
org.eclipse.stp.sc.common.views.AnnotationView, 0, 0, 0, 0, 2, 1, 6, 4, 26, 6, 3, 2, 26, 10, 24, 11, 2, 1, 5, 3
org.eclipse.swt.nebula.examples.view, 0, 0, 0, 0, 9, 1, 2, 2, 2, 1, 0, 0, 3, 1, 6, 1, 1, 1, 0, 0
org.eclipse.swt.spy.views.SwtSpyView, 0, 0, 0, 0, 1, 1, 0, 0, 5, 1, 0, 0, 3, 1, 1, 1, 1, 1, 0, 0
org.eclipse.tptp.trace.jvmti.internal.client.views.CallStackViewer, 0, 0, 0, 0, 1, 1, 21, 7, 59, 9, 11, 4, 38, 5, 9, 4, 25, 3, 15, 5
org.eclipse.ui.forms.examples.views.FormView, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 8, 1, 0, 0, 1, 1, 0, 0, 0, 0
org.eclipse.atf.mozilla.ide.debug.ui.scriptview, 0, 0, 0, 0, 0, 0, 13, 2, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0, 0
org.eclipse.atf.mozilla.ide.ui.views.console, 0, 0, 0, 0, 0, 0, 6, 3, 2, 1, 1, 1, 35, 8, 20, 6, 2, 1, 1, 1
org.eclipse.atf.mozilla.ide.ui.views.css, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 1, 1, 5, 4, 1, 1, 1, 1, 4, 2
org.eclipse.atf.mozilla.ide.ui.views.domsource, 0, 0, 0, 0, 0, 0, 11, 2, 0, 0, 0, 0, 12, 5, 3, 2, 1, 1, 4, 4
org.eclipse.atf.mozilla.ide.ui.views.domwatcher, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 8, 2, 4, 2, 0, 0, 2, 2
org.eclipse.atf.mozilla.ide.ui.views.inspector, 0, 0, 0, 0, 0, 0, 31, 4, 3, 2, 1, 1, 20, 6, 4, 2, 3, 2, 11, 5
org.eclipse.atf.mozilla.ide.ui.views.jseval, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 18, 4, 1, 1, 2, 1, 4, 3
org.eclipse.birt.report.examples.view.examplesview, 0, 0, 0, 0, 0, 0, 30, 7, 10, 5, 41, 11, 41, 12, 33, 10, 50, 14, 20, 8
org.eclipse.contribution.spider.navigator.SpiderNavigatorView, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0
org.eclipse.contribution.spider.view, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0
org.eclipse.dd.dsf.debug.ui.disassembly.view, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 1, 1, 0, 0, 0, 0, 3, 1, 1, 1
org.eclipse.debug.expressionview, 0, 0, 0, 0, 0, 0, 10, 4, 12, 7, 21, 6, 46, 14, 31, 6, 18, 8, 34, 8
org.eclipse.debug.ui.PHPStackView, 0, 0, 0, 0, 0, 0, 2, 2, 4, 3, 7, 3, 9, 2, 2, 2, 5, 3, 6, 3
org.eclipse.dltk.callhierarchy.view, 0, 0, 0, 0, 0, 0, 8, 4, 14, 6, 9, 6, 19, 7, 17, 9, 16, 8, 25, 14
org.eclipse.dltk.debug.ui.dbgpLogView, 0, 0, 0, 0, 0, 0, 5, 2, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 33, 3
org.eclipse.dltk.ruby.ui.extbrowsing, 0, 0, 0, 0, 0, 0, 1, 1, 10, 5, 13, 5, 8, 3, 8, 3, 2, 2, 5, 4
org.eclipse.dltk.ruby.ui.Members, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 9, 4, 2, 2, 1, 1, 0, 0, 4, 3
org.eclipse.dltk.ruby.ui.Projects, 0, 0, 0, 0, 0, 0, 8, 4, 12, 7, 16, 8, 9, 4, 11, 6, 8, 5, 17, 8
org.eclipse.dltk.testing.ResultView, 0, 0, 0, 0, 0, 0, 2, 1, 17, 2, 1, 1, 0, 0, 2, 1, 14, 2, 0, 0
org.eclipse.ecf.filetransfer.ui.FileTransfersView, 0, 0, 0, 0, 0, 0, 22, 9, 2, 2, 5, 5, 3, 3, 5, 4, 4, 2, 7, 5
org.eclipse.eclipsemonkey.views.ScriptsInfoView, 0, 0, 0, 0, 0, 0, 1, 1, 5, 1, 0, 0, 0, 0, 1, 1, 2, 1, 2, 2
org.eclipse.epf.authoring.ui.views.ConfigurationView, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.externaltools.views.CommitHistoryView, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 10, 1, 2, 1, 0, 0, 10, 3
org.eclipse.hyades.execution.recorder.ui.views.RecorderControlView, 0, 0, 0, 0, 0, 0, 25, 4, 9, 2, 52, 4, 14, 2, 18, 1, 3, 2, 12, 6
org.eclipse.hyades.sd.logc.LogInteractionsView, 0, 0, 0, 0, 0, 0, 1, 1, 4, 1, 1, 1, 0, 0, 0, 0, 5, 2, 1, 1
org.eclipse.hyades.test.ui.TestNavigator, 0, 0, 0, 0, 0, 0, 41, 11, 19, 9, 24, 11, 15, 6, 57, 11, 15, 7, 37, 12
org.eclipse.jdt.astview.views.ASTView, 0, 0, 0, 0, 0, 0, 16, 3, 14, 4, 22, 2, 30, 2, 13, 4, 49, 8, 47, 6
org.eclipse.jst.jsf.ui.tagregistry.TagRegistryView, 0, 0, 0, 0, 0, 0, 22, 11, 40, 16, 36, 11, 39, 22, 19, 13, 42, 24, 25, 13
org.eclipse.mat.ui.views.NavigatorView, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 5, 3, 14, 5, 4, 4
org.eclipse.mat.ui.views.SnapshotDetailsView, 0, 0, 0, 0, 0, 0, 5, 1, 2, 1, 1, 1, 0, 0, 13, 5, 2, 1, 6, 2
org.eclipse.mat.ui.views.TextEditorView, 0, 0, 0, 0, 0, 0, 7, 3, 0, 0, 0, 0, 2, 2, 3, 1, 5, 3, 12, 7
org.eclipse.net4j.BuddiesView, 0, 0, 0, 0, 0, 0, 9, 9, 9, 8, 14, 11, 16, 11, 14, 12, 20, 18, 29, 18
org.eclipse.photran.ui.FortranView, 0, 0, 0, 0, 0, 0, 14, 4, 171, 14, 334, 31, 783, 68, 891, 68, 978, 84, 690, 57
org.eclipse.ptp.remotetools.environment.ui.views.RemoteEnvironmentsView, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 4, 2, 0, 0, 2, 2
org.eclipse.ptp.ui.views.parallelJobsView, 0, 0, 0, 0, 0, 0, 31, 1, 4, 2, 3, 1, 1, 1, 5, 3, 20, 4, 0, 0
org.eclipse.ptp.ui.views.resourceManagerView, 0, 0, 0, 0, 0, 0, 8, 2, 9, 2, 9, 2, 7, 4, 22, 6, 9, 4, 1, 1
org.eclipse.rse.discovery.view.MultipleView, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 14, 1, 0, 0, 0, 0, 2, 2, 0, 0
org.eclipse.search.SearchResultView, 0, 0, 0, 0, 0, 0, 13, 3, 4, 2, 12, 8, 24, 14, 12, 11, 44, 15, 39, 15
org.eclipse.swt.examples.browser.demos.views.BrowserDemoView, 0, 0, 0, 0, 0, 0, 4, 2, 10, 5, 4, 3, 11, 7, 8, 7, 7, 3, 18, 10
org.eclipse.swt.examples.browserexample.view, 0, 0, 0, 0, 0, 0, 2, 2, 7, 7, 4, 3, 3, 3, 6, 3, 8, 2, 3, 2
org.eclipse.swt.examples.launcher.view, 0, 0, 0, 0, 0, 0, 26, 4, 34, 10, 32, 10, 54, 18, 33, 10, 29, 11, 41, 16
org.eclipse.swt.examples.layouts.view, 0, 0, 0, 0, 0, 0, 11, 4, 14, 8, 8, 4, 13, 10, 24, 10, 27, 8, 43, 13
org.eclipse.swt.examples.paint.view, 0, 0, 0, 0, 0, 0, 3, 2, 9, 4, 10, 5, 6, 4, 4, 4, 4, 2, 10, 5
org.eclipse.swt.sleak.views.SleakView, 0, 0, 0, 0, 0, 0, 13, 1, 6, 3, 2, 1, 5, 1, 5, 1, 3, 2, 0, 0
org.eclipse.target.ui.SiteExplorerView, 0, 0, 0, 0, 0, 0, 11, 2, 14, 3, 29, 6, 5, 2, 23, 9, 20, 7, 12, 5
org.eclipse.team.ccvs.ui.AnnotateView, 0, 0, 0, 0, 0, 0, 3, 2, 1, 1, 8, 3, 0, 0, 1, 1, 0, 0, 0, 0
org.eclipse.team.svn.ui.properties.RevPropertiesView, 0, 0, 0, 0, 0, 0, 23, 14, 16, 6, 50, 25, 44, 23, 34, 22, 32, 17, 44, 21
org.eclipse.tm.terminal.view.TerminalView, 0, 0, 0, 0, 0, 0, 235, 12, 120, 16, 95, 15, 302, 20, 168, 14, 242, 16, 164, 14
org.eclipse.tptp.monitoring.managedagent.ui.explorer.internal.ui.MAExplorerView, 0, 0, 0, 0, 0, 0, 9, 5, 3, 2, 0, 0, 2, 2, 5, 2, 4, 2, 0, 0
org.eclipse.ui.articles.views.listenerview, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.ui.articles.views.wordview, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.ui.examples.contributions.view, 0, 0, 0, 0, 0, 0, 10, 1, 3, 1, 1, 1, 7, 2, 10, 3, 10, 3, 0, 0
org.eclipse.ui.examples.readmetool.views.SectionsView, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 16, 4, 5, 2, 0, 0
org.eclipse.ui.examples.views.properties.tabbed.article.views.SampleView, 0, 0, 0, 0, 0, 0, 4, 1, 2, 1, 1, 1, 6, 3, 2, 1, 5, 1, 0, 0
org.eclipse.ui.forms.article.views.FormView, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 1
org.eclipse.ui.views.EditorList, 0, 0, 0, 0, 0, 0, 3, 2, 10, 4, 21, 4, 23, 7, 54, 9, 128, 12, 54, 7
org.eclipse.vtp.desktop.views.canvasbrowser, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 8, 2, 8, 3, 5, 1, 0, 0
org.eclipse.vtp.desktop.views.pallet, 0, 0, 0, 0, 0, 0, 14, 1, 0, 0, 2, 1, 29, 2, 30, 5, 14, 2, 0, 0
org.eclipse.vtp.desktop.views.ProjectsView, 0, 0, 0, 0, 0, 0, 18, 1, 0, 0, 1, 1, 16, 3, 45, 4, 26, 2, 0, 0
org.eclipse.webcat.ui.views.commentsview, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.webcat.ui.views.explorer, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.webcat.ui.views.overview, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.wst.jsdt.callhierarchy.view, 0, 0, 0, 0, 0, 0, 20, 9, 13, 8, 2, 2, 24, 10, 12, 8, 20, 13, 7, 7
org.eclipse.xcde.voice.XCDEVoiceView, 0, 0, 0, 0, 0, 0, 7, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.dd.examples.dsf.TimersView, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.dltk.tcl.ui.Projects, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 2, 2, 0, 0
