view, executeCount200804, userCount200804, executeCount200805, userCount200805, executeCount200806, userCount200806, executeCount200807, userCount200807, executeCount200808, userCount200808, executeCount200809, userCount200809, executeCount200810, userCount200810, executeCount200811, userCount200811, executeCount200812, userCount200812, executeCount200901, userCount200901
org.eclipse.dltk.tcl.ui.TclDocumentationView, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
org.eclipse.eclipsemonkey.ui.scriptableView.GenericScriptableView, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 4, 1, 14, 7, 4, 4, 9, 4, 11, 7
org.eclipse.eclipsework.views.TemplatesView, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 2, 1, 0, 0, 2, 1, 2, 2
org.eclipse.equinox.jmx.client.ui.contributionsview, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.equinox.jmx.client.ui.invocationView, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0
org.eclipse.equinox.jmx.client.ui.mbeaninfoview, 0, 0, 0, 0, 0, 0, 0, 0, 15, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.mylyn.tasklist.activity, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0
org.eclipse.net4j.ConnectorsView, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.photran.ui.DeclarationView, 0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 42, 19, 85, 36, 74, 34, 77, 32, 98, 32
org.eclipse.ptp.pldt.mpi.core.views.MPITableView, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 9, 2, 4, 3, 1, 1, 10, 3
org.eclipse.ptp.pldt.openmp.core.views.OpenMPArtifactView, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 4, 2, 5, 1, 1, 1, 3, 1
org.eclipse.ptp.pldt.openmp.ui.pv.views.OpenMPProblemsView, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 5, 2, 6, 1, 1, 1, 3, 1
org.eclipse.ptp.ui.views.JobsListView, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0
org.eclipse.ptp.ui.views.parallelMachinesView, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 7, 2, 7, 2, 19, 4, 15, 4, 0, 0
org.eclipse.swt.examples.ole.win32.browserView, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 1, 4, 3, 3, 2, 1, 1, 2, 2
org.eclipse.team.bugs.bugView, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 1, 0, 0, 4, 1, 9, 2, 4, 1
org.eclipse.tptp.symptom.internal.presentation.view.SymptomAnalysisViewer, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
org.eclipse.ui.examples.navigator.view, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
org.eclipse.ui.tests.views.properties.tabbed.dynamic.views.DynamicTestsView, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.ui.tests.views.properties.tabbed.override.OverrideTestsView, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.ui.tests.views.properties.tabbed.text.TextTestsView, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.ui.tests.views.properties.tabbed.views.TestsView, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.xcde.views.replay.XCDEReplayView, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.actf.validation.javapp.ui.views.renderedGuiView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 17, 1, 1, 1, 0, 0
org.eclipse.atf.mozilla.ide.ui.views.netmon, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 19, 2, 10, 3, 0, 0, 3, 3
org.eclipse.core.tools.runtime.PluginListView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.dltk.tcl.ui.extbrowsing, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 1, 0, 0, 1, 1, 0, 0
org.eclipse.dltk.tcl.ui.Members, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 1, 1, 0, 0, 1, 1, 0, 0
org.eclipse.epsilon.evl.dt.views.ValidationView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 1, 1, 0, 0, 0, 0
org.eclipse.hibachi.ui.internal.navigator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 15, 1, 24, 2, 2, 1
org.eclipse.laszlo.rct.editor.attributeEditor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.laszlo.rct.script.ui.explorer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.mahjong.ui.views.MahJongView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 3, 1, 0, 0, 0, 0
org.eclipse.mylar.tasks.ui.views.TaskListView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 2, 0, 0, 1, 1, 0, 0
org.eclipse.nab.mwt.ab.view.MwtInstanceAttributeView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 2, 0, 0, 0, 0, 1, 1
org.eclipse.nab.mwt.ab.view.MwtInstanceEditorView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 4, 1, 0, 0, 0, 0, 5, 2
org.eclipse.nab.mwt.ab.view.MwtInstanceProcedureView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7, 2, 0, 0, 0, 0, 3, 1
org.eclipse.nab.mwt.ab.view.MwtInstancePropertyView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 4, 1
org.eclipse.nab.mwt.ab.view.MwtObjectBoxView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 3, 2, 0, 0, 0, 0, 1, 1
org.eclipse.net4j.CollaborationsView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.net4j.util.Net4jIntrospectorView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 2
org.eclipse.p2.ui.admin.ProfilesView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 1, 1, 5, 3
org.eclipse.plugin.worldwind.views.EarthView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 2, 1, 13, 2, 0, 0, 0, 0
org.eclipse.plugin.worldwind.views.NavigatorView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 1, 5, 2, 0, 0, 0, 0
org.eclipse.plugin.worldwind.views.WebBrowserView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 0, 0, 0, 0
org.eclipse.plugin.worldwind.views.WMSView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 1, 3, 1, 0, 0, 0, 0
org.eclipse.stp.im.tool.in.bpmneditor.view.ImView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 8, 3, 20, 3, 13, 3, 15, 5
org.eclipse.sudoku.ui.views.SudokuView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.tigerstripe.workbench.views.artifactExplorerViewNew, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 1, 28, 1, 65, 3, 75, 3, 110, 5
org.eclipse.tptp.platform.analysis.core.ui.views.ResultsView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 15, 1, 2, 1, 2, 2
org.eclipse.ui.articles.views.labelview, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 3, 1
org.eclipse.actf.validation.ui.views.ReportManagerView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 1, 0, 0, 0, 0
org.eclipse.actf.validation.ui.views.ReportView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5, 1, 0, 0, 0, 0
org.eclipse.actf.validation.ui.views.RulebaseView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 1, 1, 1, 0, 0
org.eclipse.atf.mozilla.ide.ui.views.domwatcher2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 1, 0, 0
org.eclipse.atf.mozilla.ide.ui.views.xhrmon, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 0, 0, 1, 1, 1, 1
org.eclipse.cdt.ui.configurationView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0
org.eclipse.core.tools.metadata.MetadataTreeView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
org.eclipse.dltk.javascript.debug.ui.scriptconsole, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0
org.eclipse.epsilon.common.dt.tools.ToolsView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1
org.eclipse.examples.codegen.views.SampleView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0
org.eclipse.plugin.worldwind.views.NetCDFView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0
org.eclipse.ptp.perf.tau.perfdmf.views.PerfDMFView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 1, 1, 0, 0
org.eclipse.ptp.pldt.lapi.views.LapiArtifactView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
org.eclipse.soc.ide4edu.ui.view.LitePackageExplorer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 13, 2, 1, 1, 0, 0
org.eclipse.wst.server.ui.ServersViewProvisional, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12, 2, 0, 0, 0, 0
org.eclipse.xcde.XCDEIMView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
org.eclipse.xswt.views.XswtEditorView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0
org.eclipse.actf.validation.ui.views.RuntimeView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0
org.eclipse.cdt.cppunit.ResultView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0
org.eclipse.cobol.ui.views.dependency.DependencyView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 5, 17, 5, 21, 6
org.eclipse.cobol.ui.views.structures.StructuresView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 6, 2, 5, 3
org.eclipse.cobol.ui.views.templates.COBOLTemplateViewPart, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1, 0, 0
org.eclipse.dltk.debug.ui.ScriptDisplayView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12, 8, 17, 8
org.eclipse.emf.ecoretools.registration.viewregisteredpackages, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 10, 3, 1, 1
org.eclipse.hibachi.ui.configuration, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 2, 2, 1
org.eclipse.iam.ui.views.MavenEventView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 1, 3, 1, 0, 0
org.eclipse.imp.runtime.projectExplorerView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0
org.eclipse.jdt.debug, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
org.eclipse.mylyn.ui.views.active.hierarchy, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
org.eclipse.mylyn.ui.views.active.search, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0
org.eclipse.osee.ats.hyper.ActionHyperView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
org.eclipse.osee.ats.world.WorldView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0
org.eclipse.osee.define.DefineNavigateView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0
org.eclipse.osee.framework.ui.skynet.branch.BranchView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
org.eclipse.osee.framework.ui.skynet.skywalker.SkyWalkerView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0
org.eclipse.palamedes.ui.views.GameStateView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0
org.eclipse.palamedes.ui.views.KnowledgeBaseView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0
org.eclipse.palamedes.ui.views.StatisticView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0
org.eclipse.papyrus.views.thumbnail, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0
org.eclipse.plugin.worldwind.views.MarsView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0
org.eclipse.plugin.worldwind.views.MoonView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0
org.eclipse.stp.ui.xef.help.XefHelpView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
org.eclipse.team.ui.target.SiteExplorerView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0
org.eclipse.ui.coral8.views.AdminView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0
org.eclipse.ui.coral8.views.StreamView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
org.eclipse.vtp.debug.ui.inputView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
org.eclipse.xtext.ui.core.views.ServiceRegistryView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0
org.eclipse.cdt.ui.NamespacesView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
org.eclipse.cdt.ui.ProjectsView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
org.eclipse.cobol.debug.ui.COBOLWatchView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0
org.eclipse.contribution.spider.debug.view, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0
org.eclipse.decuim.ui.EditorModelView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0
org.eclipse.gmt.am3.platform.ui.MegamodelNavigator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 0, 0
org.eclipse.ptp.ui.views.MachinesNodesView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
org.eclipse.rse.tests.framework.HolderView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
org.eclipse.stp.ui.xef.editor.XMLXPathView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0
org.eclipse.swt.tools.views.MacGeneratorView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
org.eclipse.tigerstripe.annotation.view.property, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
org.eclipse.ui.examples.rcp.browser.browserView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 0, 0
org.eclipse.ui.examples.rcp.browser.historyView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
org.eclipse.ui.tests.concurrentTableTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
org.eclipse.ui.tests.resourceMappingView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0
org.eclipse.ui.tests.session.ViewWithState, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0
org.eclipse.ui.workbench, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
org.eclipse.wscdl.ide.chorview, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
org.eclipse.wscdl.ide.simulatorview, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0
org.eclipse.wst.rdb.server.ui.navigator.serverExplorer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1
org.eclipse.wst.server.ui.Seactivated, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
org.eclipse.dali.ui.persistencePropertiesView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
org.eclipse.emf.ocl.examples.interpreter.views.SampleView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
org.eclipse.hyades.statistical.ui.graphview, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
org.eclipse.jdt.ui.NavadocView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
org.eclipse.nab.mwt.ab.view.MwtInstanceTreeView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
org.eclipse.ui.examples.undo.views.UndoHistoryView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
org.eclipse.ui.RHVplugin.userinterface, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
org.eclipse.viatra2.frameworkgui.views.FrameworkTreeView, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 1
org.eclipse.viatra2.gui.codebufferview, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1
org.eclipse.wst.navigator.ui.WTPWorkingSetCommonNavigator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
org.eclipse.wst.xml.vex.ui.views.configuration, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1
org.eclipse.wst.xml.vex.ui.views.debug, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1
